Preparing directory CIFAR10_VGG16_100E
Using model VGG16
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.8315    28.4400        24.5067         25.5267
  99  4.9502    28.2533        25.1267         25.8800
 100  5.6615    28.3267        25.2067         25.9600
Running model Train:  {'loss': 1.8798992144448416, 'accuracy': 28.177142857142854}
Runing model Val: {'loss': 1.8780350435256958, 'accuracy': 28.333333333333332}
Running model Test: {'loss': 1.8679662364959717, 'accuracy': 29.060000000000002}
SWA Train:  {'loss': 2.075325308935983, 'accuracy': 25.480000000000004}
SWA Val: {'loss': 2.077949818166097, 'accuracy': 25.013333333333332}
SWA Test: {'loss': 2.0726262161254883, 'accuracy': 25.94}
ASWA Train:  {'loss': 2.0014058193751745, 'accuracy': 26.185714285714283}
ASWA Val: {'loss': 2.0045342377344766, 'accuracy': 25.580000000000002}
ASWA Test: {'loss': 2.0002163858413695, 'accuracy': 26.63}
