Preparing directory CIFAR10_VGG19BN_300E
Using model VGG19BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  12.0368    44.8933        39.0267         40.1600
  98  11.6898    44.1467        39.3733         40.4600
  99  12.0906    45.9267        39.2467         40.4333
 100  12.5103    46.9733        39.3533         40.7867
 101  11.6970    46.4000        39.8200         41.0933
 102  11.8384    47.2333        39.7933         41.0800
 103  12.0334    47.1600        40.1133         41.2067
 104  11.8502    47.6067        39.8667         41.1333
 105  12.1575    47.4067        40.1800         40.8733
 106  12.2375    47.1867        40.3333         41.1933
 107  13.1433    47.6600        40.6200         41.7333
 108  12.3932    47.6533        40.6467         41.6000
 109  12.0493    48.5067        40.5133         42.4133
 110  11.8810    48.5333        40.6600         42.3067
 111  12.0562    47.5333        40.9000         41.9067
 112  12.1974    49.0333        40.7600         42.0600
 113  11.7758    48.2600        40.8667         42.9733
 114  12.1599    49.4533        41.6400         42.3533
 115  12.3558    48.5600        41.3867         42.4600
 116  11.8300    48.5867        41.7867         43.1067
 117  12.0348    48.1400        41.6067         42.8400
 118  12.0669    47.7467        41.4733         43.0667
 119  11.9666    49.4200        41.8800         43.2800
 120  12.3711    50.1600        42.3067         43.2267
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 121  13.4692    50.0267        42.4933         43.8333
 122  13.7807    50.2533        42.4200         43.5933
 123  13.4451    51.0600        42.3400         43.7333
 124  12.0649    50.1533        43.0400         43.8000
 125  12.9178    50.0867        42.7400         44.3667
 126  12.4477    48.9200        42.8067         44.0200
 127  11.9746    47.4533        42.9133         44.2267
 128  11.9022    48.0533        43.0800         44.1333
 129  11.8575    50.1333        43.1733         44.1733
 130  12.0192    52.0800        43.5400         44.5800
 131  12.4345    51.4533        43.1200         44.9600
 132  13.4597    49.9600        43.4867         44.8933
 133  11.4945    50.9467        43.6933         45.1800
 134  12.1488    52.0200        43.4600         44.9933
 135  12.0989    52.3933        43.4467         45.5000
 136  11.9322    52.4667        43.7800         45.7800
 137  12.2699    52.2400        43.7067         45.5733
 138  12.0087    52.6067        44.3533         45.8667
 139  11.9249    52.4467        44.1400         45.7000
 140  12.3059    52.0533        44.3600         46.1800
 141  11.9883    50.4600        44.2600         46.2400
 142  12.2229    49.5000        44.6600         46.3200
 143  11.7050    48.9333        44.6533         46.4533
 144  12.1069    50.7133        44.4800         46.3200
 145  11.9116    52.4200        44.7933         46.5133
 146  11.9219    53.3533        44.6467         46.6000
 147  12.3066    53.8800        45.2333         47.0533
 148  11.8839    54.4133        45.1867         46.9733
 149  11.7736    53.8133        45.2067         46.7733
 150  12.6258    53.1333        45.3800         47.4533
 151  11.9757    53.9000        45.1200         47.2000
 152  12.2019    54.1467        45.1067         47.0133
 153  11.7720    53.7933        45.6733         47.2600
 154  12.1167    53.9000        45.5267         47.4533
 155  12.1080    54.2800        45.5267         47.7533
 156  12.0816    54.6867        45.9333         47.5400
 157  11.8459    54.8667        46.0600         48.1333
 158  12.0397    54.9333        45.8867         48.0933
 159  12.2596    54.3400        45.9000         48.0667
 160  12.2770    54.2467        46.3400         48.1133
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 161  12.0340    54.8933        46.5200         48.5667
 162  12.0711    54.5000        46.7733         48.3333
 163  12.2892    52.3800        46.9733         48.6800
 164  12.1287    50.7133        46.7333         48.8067
 165  11.7421    51.8200        46.3867         48.8000
 166  12.2346    52.8267        46.2000         48.2733
 167  12.0394    54.7800        46.6467         48.8933
 168  12.1010    54.1667        46.7933         48.8067
 169  12.0412    55.5267        46.9400         49.1333
 170  12.2001    56.2067        46.8067         49.0333
 171  12.1134    54.7200        47.2467         49.4133
 172  11.9717    54.7000        47.5200         49.3467
 173  12.1197    53.7200        47.6800         49.4000
 174  12.0582    52.5133        47.3333         49.6333
 175  13.3080    52.9867        47.0800         49.8400
 176  13.4604    54.5933        47.2400         49.6600
 177  12.7889    56.7667        47.5133         50.0067
 178  12.8120    57.1800        47.8200         49.6200
 179  12.2572    56.4000        47.8000         49.9400
 180  12.3436    55.2867        48.2800         49.7467
 181  12.0655    55.5067        47.7533         50.2333
 182  12.2747    54.9133        48.1067         50.4800
 183  11.9924    56.1267        48.4333         50.9533
 184  12.1016    56.7467        48.1467         50.1867
 185  12.3390    55.8000        47.9867         50.8600
 186  12.3073    56.0000        48.5733         50.6200
 187  12.8728    56.4200        48.6133         50.4867
 188  12.1344    56.9267        48.4333         50.7800
 189  12.0093    56.3333        48.9800         51.3000
 190  12.2857    54.3867        48.5667         50.6933
 191  12.2682    53.1667        48.8733         50.9333
 192  12.3543    52.9467        48.7533         50.9200
 193  12.6749    53.5067        48.8800         51.2000
 194  12.1201    53.9600        48.9600         51.5267
 195  12.3468    53.5267        49.3067         51.3600
 196  12.3819    53.7733        49.0200         51.7667
 197  12.5090    54.4400        49.0467         51.4667
 198  12.4713    55.6600        48.9733         51.5933
 199  12.5114    56.8200        49.3400         51.9800
 200  12.7954    55.8733        49.8867         52.1333
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 201  12.0575    53.8800        49.6267         52.2067
 202  11.9610    52.4933        49.7000         52.0667
 203  12.0491    53.9333        50.0533         51.8000
 204  12.3710    55.0800        50.2267         51.9000
 205  12.3461    56.7733        49.9000         52.4733
 206  13.4782    56.6067        50.1867         52.3667
 207  13.8578    56.5400        49.8667         52.5200
 208  13.5742    55.1867        50.3600         52.3733
 209  12.3966    56.6933        49.8933         52.4200
 210  12.1841    57.9733        50.4200         52.7267
 211  12.3484    58.6067        49.8533         52.9267
 212  12.6549    59.3667        50.3800         52.9333
 213  12.2151    59.5800        50.5667         53.1533
 214  13.1617    59.6533        50.8067         52.9067
 215  12.5700    59.1533        50.8933         53.0267
 216  12.4041    59.1733        51.0467         52.8400
 217  12.4544    58.7067        50.4733         53.1400
 218  12.4807    59.0733        50.6733         53.3933
 219  12.3457    58.8400        51.1333         53.0467
 220  12.3702    58.7933        50.8933         53.8000
 221  12.5988    58.5467        51.1333         53.5400
 222  12.3558    57.5467        51.1533         53.7200
 223  12.0860    57.7533        51.1333         53.8733
 224  11.9995    58.4267        50.8867         53.9667
 225  12.8755    58.9467        51.4267         53.3600
 226  12.6562    58.8133        51.0867         53.6800
 227  11.9470    59.2000        51.4533         54.1400
 228  12.2914    59.9467        51.7133         53.9400
 229  12.2940    59.6133        51.0733         53.8600
 230  12.1315    58.7533        51.2933         53.6800
 231  12.1401    57.8400        51.1533         54.1667
 232  12.1264    58.2667        51.6600         54.3733
 233  12.1809    57.9467        51.7600         54.2800
 234  12.2802    58.3000        51.6600         54.1600
 235  12.3885    59.3400        51.6000         54.3467
 236  13.7113    60.2400        51.8733         54.2667
 237  13.5060    58.9000        51.8000         54.5600
 238  13.8851    58.0067        52.1200         54.2933
 239  13.5832    57.4267        52.2133         55.0800
 240  13.7520    57.5933        52.1467         54.8533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 241  13.0434    59.6067        52.5133         54.5533
 242  12.9556    60.9333        52.1267         54.9333
 243  13.1767    60.4533        52.4467         54.5200
 244  13.0421    58.1000        52.1667         54.8667
 245  12.9166    57.1133        52.0667         55.1267
 246  12.0831    57.3733        52.3467         55.4800
 247  12.3106    58.8733        52.0467         54.6333
 248  12.4253    59.6800        52.1800         55.3000
 249  12.0356    58.9133        52.4733         55.1467
 250  12.7589    59.0333        52.5333         55.6133
 251  12.2590    60.4400        52.0667         55.6400
 252  12.4969    60.5667        53.1333         55.8067
 253  12.2466    59.1800        52.7000         55.9200
 254  12.0645    58.5667        53.1600         54.8533
 255  12.1487    59.1133        52.9600         55.8000
 256  11.9895    59.8533        52.5533         55.7400
 257  12.4887    60.5733        52.9333         55.7933
 258  12.4070    61.1133        53.2267         55.9000
 259  12.7022    60.8733        53.3400         55.9400
 260  12.3854    61.2467        52.7600         56.1200
 261  11.9060    61.3533        53.4800         55.8400
 262  12.5720    61.8333        52.9267         55.7733
 263  12.1640    61.6533        53.6800         55.7067
 264  12.4189    60.8800        53.0733         56.1400
 265  12.1102    60.4400        53.5533         55.8400
 266  12.2223    59.8267        53.4333         56.0667
 267  12.3996    59.1667        53.6200         56.4667
 268  12.9015    58.3800        53.2467         55.9800
 269  12.4532    59.1267        53.5800         56.2667
 270  12.8459    60.1333        53.7000         56.4400
 271  12.1630    60.5200        53.5400         56.5067
 272  12.1983    60.4067        53.7133         56.5400
 273  12.0386    59.7733        53.9200         56.5333
 274  12.1596    59.1800        54.0133         56.8200
 275  12.8814    58.7400        54.3667         56.8400
 276  12.1332    59.1200        54.2000         56.5400
 277  12.5692    60.9600        54.3600         56.4200
 278  11.9999    61.9533        53.8733         56.8800
 279  12.0524    61.2667        53.8267         57.0867
 280  12.2348    61.2867        54.5867         56.6733
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 281  12.1334    62.8200        53.6600         56.8867
 282  12.2179    63.1067        54.1933         57.1267
 283  12.2001    63.2667        54.7067         57.0467
 284  12.3492    62.1267        54.3733         57.0733
 285  12.0900    61.8200        55.0333         57.1067
 286  12.1981    61.9333        54.3533         57.3867
 287  12.4083    61.5067        54.7200         56.9933
 288  11.9448    60.9467        54.7533         56.9867
 289  12.2846    60.6600        54.8267         57.6600
 290  11.8741    60.8733        54.8467         57.6533
 291  12.0932    61.3267        54.6400         57.6733
 292  13.1392    62.3067        54.6467         57.7333
 293  14.9542    62.9067        55.1133         58.0533
 294  15.0847    62.8267        54.7933         57.6400
 295  13.8261    62.2067        55.0400         57.7800
 296  13.4196    62.0400        55.2467         57.7000
 297  12.8910    62.8000        55.2200         57.9800
 298  13.0405    63.1133        54.9000         58.1000
 299  11.1242    63.0133        55.0533         57.9867
 300  12.8434    62.5467        54.8267         58.5333
Running model Train:  {'loss': 0.9237626748221262, 'accuracy': 66.59142857142857}
Runing model Val: {'loss': 1.01625997021993, 'accuracy': 63.85333333333333}
Running model Test: {'loss': 1.0296730318069458, 'accuracy': 63.46000000000001}
SWA Train:  {'loss': 1.1697737302507674, 'accuracy': 57.22571428571429}
SWA Val: {'loss': 1.218544051361084, 'accuracy': 55.46666666666666}
SWA Test: {'loss': 1.2102404470443726, 'accuracy': 55.84}
ASWA Train:  {'loss': 1.089409916142055, 'accuracy': 60.30571428571429}
ASWA Val: {'loss': 1.151071810722351, 'accuracy': 57.63333333333334}
ASWA Test: {'loss': 1.140140786743164, 'accuracy': 58.58}
