Preparing directory CIFAR10_VGG16_200E
Using model VGG16
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.8932    29.3333        24.8400         25.6000
  99  5.0853    29.2067        25.2267         25.9867
 100  5.5898    29.1800        25.1800         26.1200
 101  4.8090    29.8600        25.0333         25.9000
 102  5.0193    29.8667        25.1467         25.9933
 103  4.9093    29.9267        25.4800         25.9067
 104  4.7849    29.4667        25.3333         26.3267
 105  5.0050    30.2333        25.4600         26.0400
 106  4.8503    30.4800        25.3267         26.3267
 107  5.5805    30.6000        25.3733         26.1800
 108  5.3503    30.9000        25.2733         26.2467
 109  5.5081    31.1800        25.5400         26.5733
 110  5.4935    31.3333        25.7133         26.6000
 111  5.8474    31.0333        25.6933         26.6333
 112  5.6548    31.0533        25.5800         26.6067
 113  5.4831    31.6600        25.6933         26.6200
 114  5.5049    31.0733        25.5133         26.9667
 115  6.1276    31.0067        25.6667         26.9267
 116  6.3429    29.5133        25.6867         26.8200
 117  6.1654    32.1333        25.7800         26.6667
 118  5.6975    29.8800        25.8467         26.9067
 119  5.7108    31.8800        26.1000         26.9133
 120  6.0031    31.4400        25.9733         27.0333
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  6.0468    31.7600        25.9200         27.3267
 122  5.4433    31.8133        25.9933         26.8467
 123  5.2632    29.8467        25.7533         27.6600
 124  5.3577    31.4733        26.1933         27.0600
 125  5.9598    32.1000        25.8667         27.2667
 126  5.3483    30.5067        25.8733         27.4533
 127  5.1369    31.9667        26.0933         27.2867
 128  4.7289    31.4600        26.0933         27.3067
 129  4.7662    30.1267        25.8733         27.5067
 130  4.7388    31.8133        26.1467         27.6933
 131  4.8998    31.8467        26.1467         27.8667
 132  5.1211    31.6533        26.0667         27.8667
 133  5.3571    32.6400        26.4867         28.0067
 134  4.9717    33.4400        26.0800         27.8333
 135  5.0158    31.8733        26.3733         28.2733
 136  5.0542    32.9933        26.2800         27.9600
 137  5.3534    31.6467        26.1133         28.0400
 138  5.3761    32.3133        26.7000         28.3600
 139  4.9415    32.1667        26.6400         28.4800
 140  5.0638    31.3333        26.4667         28.5133
 141  5.1291    31.9400        26.2800         28.7200
 142  5.0418    33.8533        26.6000         28.7333
 143  4.9566    32.9400        26.6933         28.7200
 144  4.6773    33.5600        26.5667         28.6533
 145  4.8048    33.8667        26.9267         28.7067
 146  5.0838    33.0533        26.8800         28.7467
 147  5.2779    32.9267        26.6333         28.9800
 148  4.8814    32.7933        26.9000         29.0400
 149  4.6891    32.6667        26.7800         29.1267
 150  5.1735    33.8733        26.9933         29.1867
 151  4.8764    35.0867        27.0133         29.3733
 152  4.7254    34.5667        27.1800         29.1933
 153  4.8981    34.0400        26.9667         29.0867
 154  4.7536    34.2000        27.3400         29.7800
 155  4.9701    34.7200        27.6533         29.4400
 156  5.0086    34.6533        27.0733         29.7667
 157  4.8568    33.9467        27.0000         29.5400
 158  5.3333    35.3267        27.3267         29.8667
 159  4.8559    35.4200        27.2133         29.8667
 160  4.8390    34.0333        27.1800         29.8133
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  4.7999    36.3067        27.3533         29.7600
 162  4.9040    35.3467        27.3867         29.8667
 163  4.6399    32.7267        27.4333         30.3067
 164  4.9318    32.4267        27.5867         30.0533
 165  5.3055    35.1000        27.7533         30.0467
 166  4.9020    35.8933        27.3600         30.2000
 167  4.8776    34.8067        27.3267         30.7267
 168  5.1972    35.8933        27.4000         30.2600
 169  5.0302    34.3533        27.7067         30.4733
 170  5.3643    34.0733        28.0267         30.6800
 171  5.1932    34.7800        27.8867         30.8400
 172  5.1472    35.9133        28.1533         30.7733
 173  5.0366    34.8400        28.0400         30.8800
 174  5.0108    36.2533        28.2867         30.6600
 175  5.1390    34.9667        27.9333         30.7000
 176  4.8682    36.1867        28.1733         30.9200
 177  4.9291    35.9200        28.1467         30.6933
 178  4.8089    36.3600        28.1933         31.0533
 179  5.2511    36.4267        28.3333         30.7267
 180  4.6633    36.3333        27.9933         31.1800
 181  5.2318    36.4867        28.4800         31.1800
 182  5.0631    36.0000        28.4400         31.3933
 183  4.8566    36.1867        28.6400         31.2600
 184  5.1456    36.2400        28.7600         31.3867
 185  5.0730    36.6667        28.4267         31.2267
 186  4.9063    35.9400        28.3733         31.2200
 187  4.9449    37.1667        28.9133         31.7600
 188  4.9343    36.8800        29.0067         31.1800
 189  4.7488    37.0933        28.8067         31.4600
 190  4.9523    37.1667        28.5933         31.4667
 191  4.7167    37.0867        29.1000         31.6333
 192  4.9384    37.4733        29.0467         32.1933
 193  4.9395    37.4333        29.1267         31.6800
 194  5.0837    38.3067        29.2000         31.6800
 195  4.8053    36.5200        29.1667         31.9000
 196  5.0782    37.7800        29.1667         32.1000
 197  5.1913    37.0200        28.9467         31.9333
 198  5.3065    38.8067        29.0600         32.1000
 199  5.2720    36.9200        29.1200         32.2667
 200  5.0051    38.3533        29.3733         32.1933
Running model Train:  {'loss': 1.600255764225551, 'accuracy': 38.785714285714285}
Runing model Val: {'loss': 1.6068531959533692, 'accuracy': 38.62}
Running model Test: {'loss': 1.598092798805237, 'accuracy': 38.96}
SWA Train:  {'loss': 1.9175192340305873, 'accuracy': 29.39428571428571}
SWA Val: {'loss': 1.9180965970993042, 'accuracy': 29.56}
SWA Test: {'loss': 1.913463794708252, 'accuracy': 30.31}
ASWA Train:  {'loss': 1.8045763189315795, 'accuracy': 32.26571428571429}
ASWA Val: {'loss': 1.8048331718444823, 'accuracy': 31.933333333333337}
ASWA Test: {'loss': 1.7987301168441772, 'accuracy': 32.56}
