Preparing directory CIFAR10_VGG19BN_500E
Using model VGG19BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  9.8130    34.3733        31.3333         34.1400
  98  9.6022    30.1267        31.4533         34.1800
  99  9.6563    29.2733        31.5267         34.6000
 100  10.3674    33.0933        31.7467         34.9533
 101  9.6437    33.4467        31.7267         34.7133
 102  9.7159    33.2267        31.8733         34.9733
 103  9.7967    26.9533        32.1667         35.0533
 104  9.6272    28.2333        32.7933         35.1733
 105  9.8659    32.4733        32.4600         35.7800
 106  9.5260    34.3600        32.4933         35.2733
 107  9.8508    35.1600        32.5867         35.4333
 108  10.0665    32.2267        32.4467         35.8333
 109  9.8221    32.7333        33.0133         36.0867
 110  9.5454    31.4733        33.0200         35.9533
 111  9.8092    27.3667        33.4533         36.0200
 112  9.3681    27.2733        33.1533         36.1133
 113  10.1578    31.9133        33.7867         36.5600
 114  9.7668    29.7733        33.4200         36.4467
 115  9.4675    25.7533        33.6800         36.4400
 116  9.8119    31.5667        33.9133         36.5200
 117  9.6549    39.2000        34.0333         36.9267
 118  10.1614    38.0333        33.8667         36.7600
 119  9.9546    39.3667        34.1867         36.8533
 120  10.1066    43.0733        34.3933         37.5733
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  9.4374    42.7267        34.6067         37.3733
 122  9.5608    38.4867        34.9400         37.6333
 123  9.9745    40.3867        34.7667         38.1200
 124  9.7051    37.4400        34.8467         37.6667
 125  9.9265    37.6400        35.0267         38.0667
 126  9.7998    43.2000        35.6000         38.2733
 127  9.9060    44.8733        34.9267         38.5733
 128  9.9090    40.2667        35.3867         38.4000
 129  10.1692    34.9000        35.8867         38.8867
 130  10.0913    36.5867        35.6467         39.0000
 131  9.6958    32.1000        35.9800         38.9067
 132  9.6513    32.7200        36.0867         39.3267
 133  9.4391    32.6267        36.2533         39.5667
 134  10.1915    37.6933        36.3867         39.4400
 135  10.2918    43.3000        36.1333         39.3667
 136  10.1817    39.3800        36.4867         39.7467
 137  9.6880    44.0400        36.6200         39.7733
 138  9.6601    49.2800        36.8267         39.9333
 139  9.7947    46.5667        36.9467         40.2800
 140  9.6901    42.2933        37.1333         40.2267
 141  10.0552    38.8800        37.4133         40.4800
 142  9.8326    38.4733        37.2000         40.6400
 143  9.9473    40.5333        37.5333         40.6800
 144  10.0083    33.4000        37.5200         40.8133
 145  9.9756    42.7733        37.6733         40.6533
 146  9.8570    40.5600        37.5667         41.2867
 147  9.8421    41.4133        38.0600         41.1333
 148  9.7125    41.3667        37.6867         41.2667
 149  9.9547    42.4400        38.0933         41.6000
 150  9.8024    44.2200        38.2400         41.6400
 151  9.5741    44.8200        38.3133         41.8133
 152  9.8975    46.0200        38.2733         42.0067
 153  9.8177    47.8067        38.9333         41.9200
 154  10.0413    46.4067        38.7933         42.3733
 155  9.7039    47.2133        38.9000         42.2800
 156  10.0113    50.6467        38.9400         42.2200
 157  9.5468    49.3400        39.3533         42.5000
 158  9.8538    51.7000        39.1933         42.4933
 159  9.4964    51.5400        39.2400         42.9067
 160  9.5917    49.5667        39.5800         42.9133
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  9.9276    45.2000        39.5533         42.8667
 162  10.0926    49.0000        39.4933         43.2133
 163  9.9118    52.1333        39.6533         43.2133
 164  9.9358    45.9333        40.1200         43.1467
 165  9.8525    43.7867        40.1400         43.5467
 166  10.1089    47.2867        39.8867         43.5333
 167  10.0171    46.1400        40.1400         43.4400
 168  9.9185    43.2800        40.4067         43.8800
 169  9.6929    51.3000        40.7333         43.8800
 170  9.7521    48.5867        40.8933         44.3600
 171  9.6024    46.8733        41.1067         44.0733
 172  9.8134    46.4133        41.0333         44.2400
 173  9.9830    49.7467        41.1333         44.3667
 174  10.0182    52.3267        41.1667         44.5533
 175  10.0907    55.1400        40.8400         44.6533
 176  10.1016    52.8733        41.4067         44.5733
 177  9.7063    51.2867        41.6267         44.7333
 178  9.5482    47.8933        41.7200         44.5667
 179  9.8620    46.4000        41.7533         44.7533
 180  10.3271    45.3333        41.9200         45.0533
 181  10.4673    53.5600        41.8067         45.2133
 182  10.2567    52.6933        41.6467         45.0333
 183  9.3187    53.0067        42.2333         45.1467
 184  10.2686    50.3933        41.8133         45.3533
 185  9.9835    49.9867        42.1133         45.3667
 186  10.1332    55.6267        42.4067         45.6067
 187  10.1169    54.1200        42.1600         45.5600
 188  10.1702    54.2400        42.5333         45.8533
 189  9.8796    47.9533        42.8133         45.9867
 190  9.8615    46.2400        42.5133         45.7533
 191  9.6864    51.7067        42.6867         45.7800
 192  10.0403    56.9200        43.1667         45.7467
 193  9.6409    57.4867        42.8667         46.3400
 194  9.7817    55.5933        42.8800         46.3733
 195  9.8184    50.2800        43.3933         46.2733
 196  9.9766    52.0200        43.4400         46.2667
 197  9.7804    55.7400        43.2533         46.5333
 198  10.1596    54.4400        43.6733         46.8400
 199  9.9514    53.9133        43.2600         46.7800
 200  10.1869    52.9733        43.7400         47.0667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  9.8218    54.1400        43.7200         47.2000
 202  9.9779    54.0800        43.6267         47.0867
 203  10.1540    54.3667        43.9067         47.2667
 204  10.0487    53.1400        43.8733         47.8867
 205  9.7200    54.4000        44.0733         47.4467
 206  9.8757    55.0333        43.8467         47.5800
 207  9.8161    52.9000        43.9800         47.5667
 208  9.7410    51.9800        44.0333         47.6867
 209  9.9400    54.0267        44.2000         47.4333
 210  9.9988    54.5667        44.6067         47.8600
 211  10.0605    55.1267        44.5133         47.8667
 212  9.8512    54.8000        44.3400         47.9533
 213  10.2171    46.2467        44.5600         47.8000
 214  9.8079    47.0933        45.0067         48.4867
 215  9.9975    55.7467        45.1600         48.5933
 216  10.1481    58.9533        44.8733         48.5333
 217  10.1218    59.4333        44.8333         48.7133
 218  9.7859    57.7800        45.0800         48.5400
 219  9.4984    56.6400        45.4600         48.4600
 220  9.8383    56.0400        45.2600         48.7067
 221  9.7239    53.5200        45.3467         48.8933
 222  9.9824    54.5733        45.4600         48.8533
 223  9.9622    55.2333        45.5600         48.9933
 224  9.7989    57.1733        45.6000         49.5467
 225  10.4928    59.7267        45.5533         49.2933
 226  9.5226    56.6933        45.6867         49.6133
 227  9.7971    54.8400        45.7067         49.7667
 228  9.6976    50.0800        45.7533         49.5733
 229  9.9089    46.9800        45.6933         49.5133
 230  10.3261    47.1800        46.0000         50.1733
 231  9.8105    51.8800        46.2467         49.8933
 232  9.7855    57.6867        46.2200         49.9600
 233  9.3618    58.9200        46.3667         49.8667
 234  9.8201    56.5467        46.6333         50.5133
 235  9.7490    54.4400        46.6067         50.3400
 236  9.6519    59.0400        46.2133         50.3533
 237  10.0131    57.1267        46.6067         50.7067
 238  10.1302    56.1067        46.8533         50.6467
 239  9.8919    57.2867        46.5067         50.9533
 240  10.3283    59.7133        47.0200         51.0733
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  9.8520    60.4667        46.9067         50.7800
 242  9.9580    60.2533        47.0333         51.0600
 243  10.3190    58.7000        47.2667         51.0000
 244  9.6553    56.4533        47.5067         51.3533
 245  9.7941    54.6267        47.4800         51.6933
 246  9.5409    53.9733        47.5800         51.6733
 247  9.5760    50.1467        47.6200         51.7133
 248  9.7590    51.4000        47.4000         51.9200
 249  9.6892    55.8600        47.4733         52.1933
 250  10.1280    58.9667        47.7467         51.9200
 251  9.6549    58.8667        48.0200         52.1400
 252  10.1204    59.2467        48.0000         52.2000
 253  9.9407    59.9933        48.1333         52.4867
 254  9.4773    59.7600        47.9800         52.0133
 255  9.7053    61.0000        48.0467         52.7867
 256  9.5372    60.3133        48.0267         52.7133
 257  9.5411    58.9600        48.3400         52.6533
 258  9.5875    59.6667        48.5133         52.8733
 259  10.0372    59.9533        48.5667         53.2667
 260  9.7605    59.1467        48.3400         53.2933
 261  9.9422    60.5667        48.6333         53.1533
 262  10.0068    60.1933        48.6400         53.5333
 263  9.7410    61.1333        48.7800         53.1333
 264  9.9683    63.0267        48.8067         53.3600
 265  9.7223    61.2400        48.8733         53.7333
 266  9.6074    60.3000        48.8933         53.8000
 267  9.5956    61.5200        49.0933         53.7800
 268  10.1558    60.3467        49.0333         53.7600
 269  9.4362    58.5067        49.2200         54.0000
 270  9.7115    59.4800        49.3733         54.1267
 271  10.7479    60.8467        49.5867         54.0400
 272  9.7739    62.3467        49.3333         54.0800
 273  9.9409    62.1200        49.3733         54.1867
 274  9.5750    61.2733        49.5933         54.6467
 275  10.0823    61.0800        49.9400         54.6800
 276  10.0416    62.7667        49.8067         54.5867
 277  9.5746    63.8400        50.1133         54.5867
 278  9.4529    65.6133        50.2067         54.5800
 279  9.4798    65.4933        50.3933         54.8333
 280  10.2511    65.9000        50.0467         55.0667
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 281  10.0596    63.0600        50.4333         55.1933
 282  9.7398    62.2067        50.3800         55.5667
 283  9.7680    61.2067        50.4467         55.4133
 284  9.7347    60.0467        50.7867         55.5667
 285  9.9456    61.6333        50.3133         55.8533
 286  9.8354    64.3467        50.6400         55.5467
 287  9.8854    65.6267        50.5600         55.9267
 288  9.7584    66.0933        50.8533         56.0800
 289  9.9175    64.7467        50.8000         55.7333
 290  9.7271    62.3467        50.8533         55.8133
 291  9.9222    60.8800        51.0800         56.3067
 292  9.4960    60.1733        51.1800         56.2667
 293  9.7185    59.6667        50.8533         56.6733
 294  9.7253    58.3533        51.1667         56.5533
 295  9.7699    59.5667        51.2800         56.5200
 296  9.2984    63.0467        51.5667         56.7267
 297  9.5592    64.3000        51.3467         56.6933
 298  9.5057    62.2533        51.1867         57.2067
 299  9.5266    65.1000        51.7600         56.7800
 300  10.1587    65.7867        52.0133         57.1200
 301  9.5422    62.9267        51.6267         57.1600
 302  9.4614    59.5000        52.2533         57.1000
 303  9.7516    61.3200        52.2533         56.9867
 304  9.4497    63.3600        52.0467         57.7067
 305  10.0334    59.6133        52.3200         57.5800
 306  9.6996    58.0133        52.1600         57.8000
 307  9.6649    59.1400        52.5467         57.8200
 308  9.6596    58.8400        52.3533         58.0667
 309  10.2446    61.3733        52.1133         58.1000
 310  9.5828    65.8533        52.3733         58.0800
 311  9.8438    65.5867        52.6133         58.1800
 312  9.7265    65.0200        52.9200         58.3600
 313  10.1707    65.8200        52.8800         58.3600
 314  9.9665    65.3667        52.7267         58.2333
 315  9.7656    65.7800        52.9400         58.3133
 316  9.6554    65.5467        53.2133         58.4067
 317  9.8064    66.2200        53.1533         58.7067
 318  10.0948    64.8267        53.1133         58.7667
 319  9.6561    63.6400        53.4667         58.7867
 320  9.7135    60.1800        53.1733         59.0800
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 321  9.7404    55.7133        53.0667         58.8867
 322  9.8476    52.8600        53.5933         59.0067
 323  9.4260    54.8000        53.5867         59.1867
 324  9.7305    61.0333        53.7800         59.2733
 325  10.3274    66.8733        53.6267         59.1600
 326  9.5045    65.4467        53.7333         59.3533
 327  10.0701    63.6533        53.8533         59.3400
 328  9.8107    64.0200        54.3000         59.3533
 329  9.5261    65.8667        54.2200         59.6200
 330  9.5155    65.3400        54.4467         59.6600
 331  10.0533    63.9467        53.8600         59.7867
 332  9.9404    66.5200        54.4867         59.8000
 333  9.7614    67.3133        54.1467         60.2000
 334  9.3753    64.8800        54.1933         60.0267
 335  10.2584    65.4800        54.4800         59.8000
 336  9.7921    65.0133        54.6867         60.3200
 337  9.8922    64.5000        54.8067         60.5267
 338  9.6814    65.7000        54.9600         60.4067
 339  9.6463    67.5067        54.9133         60.6467
 340  9.7643    68.3067        54.8733         60.4333
 341  9.8934    66.2933        54.9933         60.4733
 342  9.8381    63.4733        55.0867         60.6933
 343  9.5791    66.4667        55.2267         60.6867
 344  9.8586    68.1933        55.2067         61.4333
 345  9.9410    69.2867        55.1600         61.0400
 346  10.0139    69.3133        55.1733         60.9333
 347  10.1115    66.7467        55.2600         61.3800
 348  9.8585    65.1667        55.6867         61.2400
 349  9.7154    67.0267        55.8200         61.1533
 350  10.4126    67.2133        55.6333         61.7067
 351  9.7087    63.5467        55.7133         61.6667
 352  10.1401    59.4667        55.9467         61.7600
 353  10.1269    60.3867        55.9933         61.8133
 354  9.8170    64.9200        55.6867         61.6667
 355  9.5830    67.8800        56.0733         61.7800
 356  9.5949    66.9667        56.1333         61.7733
 357  9.4183    65.0867        56.2467         62.0267
 358  9.9946    63.7267        56.5000         62.2267
 359  9.8890    65.0200        56.2067         62.3600
 360  9.6447    66.4400        56.6400         62.0667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 361  9.5935    69.7867        56.7533         62.2800
 362  9.7338    71.6533        56.7867         62.4000
 363  9.6518    69.5333        56.8600         61.9667
 364  10.0306    67.6667        56.7400         62.6133
 365  9.9077    64.5933        56.8533         62.6867
 366  9.5742    66.4133        56.8533         62.7600
 367  9.3790    69.2733        56.9467         62.5067
 368  9.6621    68.7533        56.9533         62.7867
 369  9.8534    67.5733        56.9467         62.9400
 370  9.6369    67.7067        56.9933         63.1800
 371  9.4233    68.0533        57.3733         62.7667
 372  10.0400    68.2800        57.1400         62.7667
 373  10.0425    68.7533        57.4533         62.9133
 374  9.9403    67.1467        57.5133         63.3067
 375  9.6643    68.4267        57.1800         63.1933
 376  9.6431    69.3133        57.4133         62.9133
 377  9.9262    70.0467        57.5533         63.2467
 378  9.9771    70.1133        57.7067         63.3067
 379  10.4578    68.1133        57.7267         63.4667
 380  10.0613    66.4933        57.9400         63.7467
 381  10.1171    69.4733        57.7333         63.2733
 382  9.6161    71.8400        57.8400         63.7067
 383  9.5456    70.4333        57.9400         64.0400
 384  9.6353    69.7733        58.2267         63.9067
 385  9.9152    66.4400        58.7733         63.9933
 386  10.1988    64.6667        58.2733         64.0467
 387  9.3987    64.7133        58.1533         63.8267
 388  9.6682    68.7267        58.3933         64.2733
 389  9.5701    71.0733        58.5267         64.8867
 390  9.7153    72.5267        58.2933         64.5333
 391  9.7642    72.5467        58.6733         64.3933
 392  10.0746    72.7533        58.7533         64.2667
 393  10.0204    71.8400        58.7733         64.5133
 394  10.0173    72.1067        58.7333         64.4133
 395  9.5967    69.5267        58.9067         64.8467
 396  9.8162    68.9933        58.8800         64.7067
 397  10.0286    70.7000        59.2333         64.7133
 398  9.2356    72.1267        58.8467         64.8467
 399  9.3702    71.0267        59.0667         65.0933
 400  10.2848    68.5733        59.2733         64.9333
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 401  9.8302    70.2733        59.1600         65.3267
 402  9.4162    72.6467        59.2867         65.2400
 403  9.8107    74.4533        59.3267         65.3800
 404  9.6334    73.6333        59.4667         65.2267
 405  10.0196    70.5800        59.4133         65.0133
 406  9.6358    71.2400        59.9200         65.6000
 407  9.5521    72.0400        59.9000         65.5733
 408  9.8137    70.7800        59.9733         65.4067
 409  9.6822    69.7133        59.4667         65.4467
 410  9.7159    70.0800        59.6600         65.4200
 411  9.7186    70.7600        59.9000         65.7333
 412  9.5547    72.2600        59.9600         65.6133
 413  9.7121    73.7467        59.8867         65.7733
 414  9.7765    72.7800        60.0800         65.6733
 415  9.8659    70.5467        60.1000         66.0667
 416  9.6432    70.1600        60.3733         65.8400
 417  9.2879    72.0267        60.4200         66.2533
 418  9.7205    72.1067        60.2067         66.0000
 419  10.0099    69.2600        60.3400         66.3600
 420  10.1873    65.7733        60.3200         66.2000
 421  9.5731    66.1733        60.5400         66.2267
 422  9.9478    67.4067        60.6800         66.3800
 423  9.6512    68.2600        60.5200         66.6000
 424  10.2843    67.1667        60.9733         66.4533
 425  10.5012    69.2733        60.8733         66.7467
 426  9.4685    70.0467        60.7067         66.6533
 427  9.8806    68.8733        60.9133         66.5400
 428  9.8765    70.5133        60.9667         66.7400
 429  9.8946    73.2800        60.7333         66.9133
 430  9.6971    73.3667        61.0800         66.8267
 431  9.7267    73.1867        61.2867         66.8600
 432  10.1664    71.2133        61.2933         66.8667
 433  9.7917    68.2467        61.3533         66.9733
 434  10.3868    67.0933        61.3733         66.8467
 435  8.5106    70.3000        61.3600         67.2867
 436  7.7853    71.3133        61.6667         67.0933
 437  9.2959    70.9000        61.8533         67.2000
 438  13.5339    71.0600        61.4400         67.0867
 439  13.2837    70.4467        61.6467         67.4333
 440  13.2393    72.1600        61.8467         67.3533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 441  14.0770    73.2800        61.8667         67.4867
 442  13.4771    73.8333        61.8667         67.5467
 443  12.9645    73.3000        61.7000         67.4533
 444  13.0384    72.0067        61.9867         67.4400
 445  13.0401    71.2400        61.9667         67.5867
 446  13.1731    71.7133        62.0533         67.5200
 447  13.9213    73.6533        62.0667         67.6800
 448  13.6865    72.7200        62.5733         67.4800
 449  13.7832    71.7333        62.3733         67.6400
 450  14.0754    72.2400        62.5933         68.0000
 451  13.5024    73.8867        62.5867         67.8800
 452  13.2510    74.8667        62.3600         67.8400
 453  12.7212    75.3667        62.6933         68.2400
 454  12.9909    73.6733        62.4200         68.1133
 455  12.8576    73.7000        62.9200         67.9400
 456  12.9809    72.8467        62.4467         67.9467
 457  13.6800    72.0467        62.7267         67.9867
 458  12.8905    73.8667        62.9667         68.1200
 459  13.8773    74.3333        62.8267         68.3933
 460  14.2209    72.9333        63.1400         68.4800
 461  13.5548    73.1667        63.2733         68.3067
 462  13.4516    74.1400        62.8200         68.5000
 463  12.4855    73.4800        62.8667         68.5133
 464  13.6803    72.1733        63.3733         68.4333
 465  12.5637    70.1133        63.1133         68.5533
 466  13.3336    69.9133        63.0733         68.5067
 467  13.6675    70.6733        63.1867         68.9733
 468  13.4514    70.9733        62.9733         68.5333
 469  12.8047    72.5133        63.3333         68.8600
 470  13.4018    73.0200        63.6867         68.9667
 471  12.5580    73.0000        63.4467         68.8400
 472  12.9551    74.2000        63.5533         68.9533
 473  12.8876    74.9733        63.5733         68.9133
 474  12.6690    73.4133        63.5800         68.9533
 475  13.9764    74.6400        63.8533         68.9000
 476  13.5035    75.9800        63.7400         69.0267
 477  13.6083    76.4267        63.9067         69.3467
 478  13.1934    75.6467        63.7733         69.2933
 479  13.5770    73.9400        63.8733         69.1600
 480  12.7305    72.6467        64.1867         69.5200
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 481  13.3437    73.4667        63.7733         69.5000
 482  13.1673    74.7200        63.9467         69.4000
 483  12.9641    73.9600        64.0133         69.6600
 484  13.0923    74.1733        64.2467         69.4800
 485  13.2574    75.2533        64.4267         69.6200
 486  13.1694    75.4667        64.3333         69.5667
 487  13.9488    75.4400        64.2667         69.5533
 488  13.2387    76.4200        64.1667         69.7133
 489  12.9986    76.6267        64.4467         69.8000
 490  12.7465    76.3467        64.7667         69.8667
 491  12.9766    75.6333        64.4933         69.9067
 492  13.3672    74.2800        64.4067         69.9400
 493  13.2284    73.1333        64.7267         70.2600
 494  13.5463    72.7267        64.7600         70.1400
 495  13.5454    74.1000        64.5400         70.0200
 496  13.7503    75.4000        64.9067         70.0800
 497  12.6026    75.5133        64.6267         70.1267
 498  13.7427    74.7067        64.8667         70.1400
 499  13.1233    75.6067        64.7733         70.3467
 500  13.7023    76.8400        65.1267         70.3933
Running model Train:  {'loss': 0.5212610944816044, 'accuracy': 82.70571428571428}
Runing model Val: {'loss': 0.6647703169504802, 'accuracy': 78.58000000000001}
Running model Test: {'loss': 0.6685983267784119, 'accuracy': 78.57}
SWA Train:  {'loss': 0.9027247729437692, 'accuracy': 67.4057142857143}
SWA Val: {'loss': 0.9632609420140584, 'accuracy': 65.02}
SWA Test: {'loss': 0.9601156943321228, 'accuracy': 65.91}
ASWA Train:  {'loss': 0.766826831640516, 'accuracy': 73.06}
ASWA Val: {'loss': 0.840222472858429, 'accuracy': 70.46666666666667}
ASWA Test: {'loss': 0.8397784730911255, 'accuracy': 70.82000000000001}
