Preparing directory CIFAR10_VGG19_500E
Using model VGG19
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.4006    16.8733        10.7867         16.3533
  99  4.2826    17.2133        10.8067         16.5200
 100  4.7690    19.9867        10.8533         16.4933
 101  4.5255    19.2200        11.0133         16.3800
 102  4.2097    19.0867        11.2267         16.1867
 103  4.3856    18.9467        11.3533         16.4800
 104  4.3547    19.1333        11.4067         16.3733
 105  4.6530    19.0400        11.5667         16.4200
 106  4.2847    19.1400        11.6667         17.6333
 107  4.3826    19.9333        11.7933         17.7333
 108  4.5723    18.1467        11.9467         18.2067
 109  4.3793    17.2467        12.1400         18.0467
 110  4.6738    19.7733        12.3800         18.0133
 111  4.4735    16.9867        12.6000         18.1400
 112  4.4330    19.1800        12.4800         18.3133
 113  4.6830    17.7867        12.5800         18.0933
 114  4.8432    18.4867        12.7333         18.3333
 115  4.1695    18.1200        12.8133         18.2600
 116  4.5224    17.7467        12.8800         18.4733
 117  4.4793    18.3733        13.1867         18.1400
 118  4.3858    18.6800        13.1467         18.3533
 119  4.3896    18.2600        13.1800         18.1933
 120  4.5796    18.0267        13.3800         18.2333
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  4.3095    17.7133        13.3467         18.1467
 122  4.3658    17.7933        13.4200         18.4467
 123  4.3961    19.7667        13.5067         18.4867
 124  4.4182    20.0400        13.5733         18.3200
 125  4.8824    19.9867        13.5800         18.6133
 126  4.4395    20.3200        13.8000         18.5400
 127  4.4064    20.2600        13.8333         18.8267
 128  4.5437    20.0467        13.8467         18.7400
 129  4.4614    20.2933        14.0533         18.8400
 130  4.4310    19.8467        14.1733         19.9533
 131  4.3644    20.4000        14.3200         19.9333
 132  4.5505    20.3333        14.2600         19.7733
 133  4.2860    18.8600        14.4133         19.7333
 134  4.2368    19.7800        14.5267         19.8400
 135  4.0739    20.4200        14.5200         20.0200
 136  4.6463    20.7333        14.6000         20.0933
 137  4.5330    20.3467        14.6800         19.8800
 138  4.3765    20.4867        14.6000         20.3133
 139  5.0812    19.6733        14.9867         19.9867
 140  4.3064    21.0467        14.6667         20.2000
 141  4.3512    21.5667        14.8733         20.3400
 142  4.4466    21.0200        15.0333         19.9200
 143  4.3046    21.1467        15.0267         20.2200
 144  4.3044    21.3600        15.0933         19.9933
 145  4.3889    22.2867        15.1800         20.1267
 146  4.3599    21.9867        15.3333         20.0133
 147  4.2347    19.9933        15.3800         20.4800
 148  4.5181    19.3733        15.3067         20.4267
 149  4.3498    20.4667        15.5000         20.5133
 150  4.5768    21.2067        15.4267         20.6667
 151  4.5085    20.8733        15.4267         20.5133
 152  4.5308    21.0600        15.5200         20.4000
 153  4.5091    20.5800        15.5133         20.3667
 154  4.3568    21.3533        15.6000         20.2933
 155  4.2389    21.9867        15.6400         20.4200
 156  4.1676    22.1333        15.6267         20.5267
 157  4.2259    21.7133        15.6400         20.4600
 158  4.5024    21.9933        15.8200         20.6333
 159  4.4623    22.3267        15.8733         21.0400
 160  4.4173    22.3933        15.7867         20.5467
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  4.4671    22.9867        15.8800         20.8133
 162  4.6837    22.0867        16.1733         20.8133
 163  4.4802    22.4267        15.9000         21.4000
 164  4.6371    21.5667        16.0133         21.0533
 165  4.4603    21.4600        16.0733         21.3467
 166  4.1953    22.3200        16.0467         21.0200
 167  4.4191    22.1533        15.7333         20.9933
 168  4.3346    22.3800        15.9333         21.0867
 169  4.3626    20.0800        15.6800         20.9000
 170  4.2310    20.4400        15.6467         20.9933
 171  4.2155    13.7200        15.5667         21.2733
 172  4.4836    19.7333        15.3667         21.3000
 173  4.4293    16.4333        15.2400         21.3267
 174  4.3881    21.1467        15.2933         21.5533
 175  4.9608    19.8600        15.3867         21.4400
 176  4.4351    20.4333        15.2267         21.4067
 177  4.5178    21.9067        15.3200         21.7867
 178  4.1743    20.5133        15.4467         21.6533
 179  4.4105    20.7600        15.2267         21.8000
 180  4.5438    21.0867        15.4267         21.3733
 181  4.2997    20.4600        15.1067         20.7400
 182  4.2934    20.5933        15.2733         20.9533
 183  4.1976    20.4000        15.2667         20.9867
 184  4.3479    20.0400        15.2533         20.8667
 185  4.4385    20.6333        15.3400         20.8467
 186  4.1088    21.0333        15.4800         21.1667
 187  4.4368    21.6600        15.5733         20.4067
 188  4.5184    20.8000        15.4733         20.8267
 189  4.3412    20.2933        15.4533         20.7600
 190  4.3960    21.0467        15.4400         21.3333
 191  4.5506    21.4733        15.6667         20.9800
 192  4.3651    20.5000        15.7867         21.0800
 193  4.2696    22.4400        15.9600         21.3067
 194  4.5154    21.8067        16.0267         21.2600
 195  4.3565    22.1067        15.8800         21.5133
 196  4.5286    21.9600        16.1933         21.5600
 197  4.2576    21.6533        15.9867         21.7133
 198  4.4152    22.1000        15.9667         22.0200
 199  4.5377    21.8200        15.9933         21.9600
 200  4.6154    22.1800        16.1533         21.7933
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  4.1987    21.7667        16.3267         21.8400
 202  4.2974    21.7667        16.6000         21.9200
 203  4.6349    21.6867        16.2667         22.3800
 204  4.8560    21.4933        16.7600         22.2533
 205  4.3920    22.5067        16.7133         22.7333
 206  5.4158    22.6867        16.3200         22.6667
 207  4.6696    22.5467        16.6000         22.5533
 208  4.4744    22.3133        16.7267         22.7467
 209  4.5114    22.1800        16.7467         22.6867
 210  4.2672    22.1133        16.5333         23.2200
 211  4.4008    22.4533        16.7800         22.8933
 212  4.5867    23.1933        16.4667         22.7067
 213  4.2107    23.4600        16.7800         22.7733
 214  4.3452    24.1200        17.0200         22.7000
 215  4.7535    23.7200        17.0800         22.8867
 216  4.5009    24.6067        17.2200         22.4400
 217  4.4437    24.7200        17.4000         22.6267
 218  4.5464    23.9800        17.4333         22.9000
 219  4.4150    23.6267        17.4933         22.8133
 220  4.5312    23.3333        17.5200         22.7267
 221  4.4789    23.5200        18.4733         22.7867
 222  4.2765    23.2133        18.4733         22.8133
 223  4.5495    23.4133        18.5067         22.6600
 224  4.7730    23.5000        18.1267         22.7067
 225  4.5713    23.7400        18.5800         22.9867
 226  4.3122    24.0333        18.3067         22.5000
 227  4.6553    23.8200        18.3933         22.7133
 228  4.4721    24.7400        18.4867         23.0000
 229  4.4621    24.3600        18.4667         22.8467
 230  4.6801    23.1867        18.2000         22.8400
 231  4.5325    24.0200        18.3733         22.4800
 232  4.3722    25.0267        18.5533         22.8400
 233  4.4881    24.9467        18.2733         23.0400
 234  4.5334    23.6867        18.4933         22.8067
 235  4.4861    24.3267        18.3400         22.8467
 236  4.4164    24.6667        18.6000         23.0733
 237  4.0416    24.5667        18.5533         23.0400
 238  4.9246    25.1533        18.4467         22.8867
 239  5.5608    26.1133        18.5267         22.6667
 240  5.5350    25.5467        18.5733         22.9933
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  5.7779    25.1133        18.6467         23.2400
 242  5.3492    25.1667        18.3733         23.1200
 243  5.5440    25.4200        18.6600         23.4667
 244  5.4997    24.6867        18.6800         23.1867
 245  5.7249    25.2333        18.5533         23.0267
 246  5.1908    25.7467        18.5133         22.9867
 247  5.0972    25.2000        18.6067         23.0800
 248  5.3344    26.1200        18.8533         23.2733
 249  5.1084    24.6600        18.8000         23.4133
 250  5.5144    24.8067        18.7400         23.2800
 251  4.9049    24.0400        18.7133         23.4067
 252  5.0445    25.7667        18.7933         23.0333
 253  4.9368    26.4133        18.8667         23.4667
 254  5.1328    24.5067        18.7533         23.4200
 255  5.2537    25.8933        19.1600         23.5400
 256  5.1056    24.8933        18.9133         23.5000
 257  5.1661    25.4667        18.8067         23.5800
 258  5.0409    26.6267        18.8133         23.4867
 259  4.4738    25.6267        19.1467         23.5333
 260  4.4792    26.6800        18.8467         23.6533
 261  4.6524    26.5200        19.0800         23.7600
 262  4.3267    26.7800        19.2133         23.6800
 263  4.1888    23.8200        19.3000         23.4600
 264  4.3906    25.8267        19.3400         23.5667
 265  4.5254    25.3000        19.1533         23.6467
 266  4.3494    25.7867        19.4333         23.8933
 267  4.5502    26.7333        19.1733         23.5667
 268  4.5636    27.0467        19.2867         23.8933
 269  4.5456    24.9667        19.2867         23.8067
 270  4.5585    27.1533        19.1733         23.8800
 271  4.5816    27.6400        19.3200         23.8600
 272  4.3058    27.4467        19.4800         23.7667
 273  4.3289    28.2400        19.4733         24.0600
 274  4.4801    25.9067        19.6600         23.9467
 275  4.8273    27.9733        19.7867         24.0133
 276  4.5846    27.8333        19.5467         24.0000
 277  4.5067    26.7333        19.3933         24.0867
 278  4.8353    27.9933        19.5600         23.9133
 279  4.6453    26.6000        19.3267         23.9267
 280  4.4021    24.1133        19.5133         24.2467
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 281  4.5637    29.0000        19.6667         24.1933
 282  4.2534    27.0733        19.9133         23.9533
 283  4.3497    26.5200        19.6467         24.4733
 284  4.4137    26.3933        19.7067         24.1200
 285  4.8035    26.7800        19.6133         23.9133
 286  4.3017    27.2200        19.7667         24.1800
 287  4.4003    28.2667        19.8067         24.2667
 288  4.4107    27.2800        19.9067         24.3600
 289  4.4794    27.7533        19.5600         24.0600
 290  4.4513    25.4867        19.9800         24.1800
 291  4.5241    28.3533        19.7467         24.0733
 292  4.5640    26.3133        20.0133         24.0067
 293  4.2589    27.6733        19.6467         24.1200
 294  4.4867    25.8467        19.9400         24.2733
 295  4.4207    27.4800        20.1133         24.3267
 296  4.5319    28.0067        19.8000         24.3400
 297  4.3134    27.4933        19.8133         24.6800
 298  4.3843    27.2733        20.1867         24.2133
 299  4.7070    28.4467        19.7200         24.5733
 300  4.9641    28.7067        19.8867         24.3533
 301  4.2910    27.8933        19.9733         24.0733
 302  4.3161    27.2600        19.6800         24.5067
 303  4.4235    28.2400        19.7467         24.1333
 304  4.6392    29.3800        20.1133         24.1400
 305  4.5567    28.9667        20.0533         24.5867
 306  4.4710    28.7933        19.7733         24.6267
 307  4.5980    29.0733        19.7333         24.2533
 308  4.5480    28.5800        20.0600         24.3267
 309  4.4771    28.5000        19.8133         24.5000
 310  4.2285    28.9600        19.7267         24.5133
 311  4.4962    26.6733        19.8933         24.2067
 312  4.3450    25.6933        19.8067         24.3667
 313  4.4072    28.6733        19.9667         24.5733
 314  4.3409    27.5200        20.1067         24.4133
 315  4.5949    27.4667        19.9400         24.6000
 316  4.6129    27.4333        20.1000         24.2467
 317  4.4876    29.7467        20.1200         24.3600
 318  4.2657    29.1733        20.3267         24.5000
 319  4.3341    28.9067        19.9400         24.4067
 320  4.4904    29.1067        20.0200         24.6067
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 321  4.2264    28.6733        20.2267         24.3400
 322  4.3195    29.5133        20.0467         24.5933
 323  4.5901    30.2733        20.1467         24.4867
 324  4.4629    30.4667        20.4267         24.8200
 325  4.7674    30.0600        20.1800         24.7600
 326  4.5025    28.8600        20.2533         24.4467
 327  4.5154    31.4200        20.0533         24.6400
 328  4.3916    31.8733        19.6867         24.4733
 329  4.4570    32.3333        20.1533         24.5200
 330  4.2385    32.8667        20.2067         24.6867
 331  4.4924    32.2067        20.1533         24.7867
 332  4.3911    32.2000        20.2067         24.6733
 333  4.4452    31.0533        20.3133         24.7800
 334  4.9236    30.1600        20.2133         24.5000
 335  4.2098    32.2133        20.2067         24.7333
 336  4.5637    32.4533        20.1533         24.6667
 337  4.3953    32.5067        20.4000         24.7067
 338  4.4816    31.6333        20.4933         24.7200
 339  4.5575    31.0667        20.1667         24.7467
 340  4.4294    30.1000        20.1600         24.8467
 341  4.4807    30.2133        20.1867         24.8200
 342  4.4433    31.5200        20.1867         24.7600
 343  4.4338    31.9200        20.3333         24.6933
 344  4.2226    33.0533        20.0867         24.5067
 345  4.4311    32.1733        20.1800         24.6733
 346  4.3553    31.9133        20.2533         24.5200
 347  4.4596    31.9867        20.4933         24.5800
 348  4.3408    29.8867        20.1800         24.5067
 349  4.8005    28.8867        20.5000         24.9000
 350  4.5699    33.6000        20.7267         24.7800
 351  4.6979    34.1733        20.4733         24.6733
 352  4.4070    33.3067        20.5733         24.6667
 353  4.4137    33.9867        20.5333         24.9600
 354  4.2654    33.5400        20.2733         24.8933
 355  4.7131    33.4800        20.6333         24.6667
 356  4.5347    33.3733        20.3733         24.6667
 357  4.1552    32.8067        20.3533         24.6067
 358  4.2595    31.9600        20.3400         24.6467
 359  4.3738    35.0733        20.5200         25.0333
 360  4.3950    34.5667        20.6133         24.5400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 361  4.4675    34.3933        20.5533         24.7933
 362  4.4511    33.3000        20.5867         24.7867
 363  4.2321    32.9067        20.3067         25.0067
 364  4.3719    33.4533        20.5333         24.6133
 365  4.1762    32.7400        20.1000         25.0133
 366  4.5389    34.3267        20.4400         24.8067
 367  4.1150    32.4333        20.3000         25.0400
 368  4.4936    31.7067        20.5400         24.8133
 369  4.4783    33.4533        20.3667         24.8400
 370  4.5196    32.0733        20.5600         24.7867
 371  4.4788    32.8467        20.5600         25.2333
 372  4.5515    34.5400        20.4867         24.9000
 373  4.4401    34.6333        20.5333         24.7000
 374  4.4694    35.5400        20.7933         24.8400
 375  4.5886    35.0667        20.4000         25.0467
 376  4.4092    35.5733        20.3267         24.9800
 377  4.1594    35.2333        20.4333         25.1267
 378  4.5564    34.6667        20.0733         25.0000
 379  4.5156    35.9000        20.3867         25.1867
 380  4.5091    35.5267        20.6400         25.0333
 381  4.3610    34.6933        20.6667         25.1533
 382  4.4029    35.1000        20.3467         25.1467
 383  4.4288    36.4400        20.2667         25.1333
 384  4.2075    36.5800        20.5733         25.0667
 385  4.4389    35.6400        20.6133         25.0133
 386  4.5111    35.0267        20.3400         25.0933
 387  4.4843    32.7867        20.4933         25.2600
 388  4.4532    31.8867        20.3200         25.0400
 389  4.5431    33.5400        20.3067         25.0400
 390  4.4855    35.5867        20.2600         24.9600
 391  4.5076    33.0933        20.6000         25.2067
 392  4.5426    35.4333        20.2600         25.2333
 393  4.4674    34.3800        20.6200         25.4667
 394  4.5163    32.0133        20.5467         25.0800
 395  4.5202    35.8533        20.4000         25.2867
 396  4.7537    32.0200        20.3867         25.3067
 397  4.4959    32.3067        20.6467         25.2867
 398  4.2394    27.8800        20.5067         25.4867
 399  4.5686    26.6933        20.4267         25.1533
 400  4.7079    27.0000        20.4333         25.6600
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 401  4.5510    28.4067        20.6000         25.6533
 402  4.4629    30.6933        20.4933         25.2933
 403  4.4271    28.5267        20.7667         25.3533
 404  4.4950    29.5600        20.3867         25.4667
 405  4.3357    29.7333        20.6600         25.3267
 406  4.4676    31.0933        20.5067         25.3333
 407  4.3582    30.1400        20.7467         25.5800
 408  4.4517    30.7067        20.6800         25.4267
 409  4.4082    33.2667        20.6000         25.4600
 410  4.4213    33.7800        20.5667         25.6467
 411  4.6835    32.3533        20.5867         25.9200
 412  4.6305    30.5067        20.5800         25.6267
 413  4.5345    29.5733        20.6200         25.3867
 414  4.4363    31.3800        20.4600         25.6333
 415  4.6735    31.2000        20.7133         25.8667
 416  4.3960    30.9933        20.5667         25.7333
 417  5.0463    32.1467        20.6600         25.6400
 418  4.6428    32.2867        20.9267         25.1200
 419  4.5254    32.0067        20.9400         25.8333
 420  4.4875    33.0333        20.4933         25.7000
 421  4.7406    33.5867        20.5467         25.6200
 422  4.3686    33.5267        20.5867         25.6800
 423  4.6521    34.2133        20.8333         25.5733
 424  4.3214    34.2133        21.0667         25.5800
 425  4.5369    34.0067        20.7533         25.8933
 426  4.6047    33.8733        20.5600         25.8067
 427  4.3248    35.0133        20.7667         25.6733
 428  4.4510    34.5400        20.5600         25.7400
 429  4.4074    35.7400        20.7000         25.5133
 430  4.4799    34.5133        20.9333         25.8267
 431  4.4297    34.0400        20.7400         25.7467
 432  4.5779    34.3200        20.7733         25.6133
 433  4.5825    35.0467        20.7267         25.5933
 434  4.2814    33.5067        20.6067         25.4667
 435  4.6055    33.7000        20.6533         25.6133
 436  4.4881    33.5933        20.6867         25.4667
 437  4.1683    33.8133        20.7667         25.9667
 438  4.4735    34.8067        20.6133         25.6333
 439  4.4015    33.9400        21.0067         25.7800
 440  4.3224    34.7400        20.8067         25.7467
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 441  4.6240    34.2200        20.6400         25.4067
 442  4.7181    34.9200        20.8867         25.5733
 443  4.4659    33.9533        20.5800         25.1067
 444  4.2666    35.5600        20.7333         25.5333
 445  4.2544    35.0067        20.8600         25.4333
 446  4.5351    34.6933        20.9067         25.2867
 447  4.3715    36.9000        20.6133         25.5200
 448  4.3517    37.2867        20.8533         25.5400
 449  4.4802    34.3533        20.6400         25.6067
 450  4.6401    33.5000        20.9600         25.2200
 451  4.3302    35.3400        20.4467         25.5667
 452  4.6756    32.0600        20.9267         25.3400
 453  4.3644    36.9867        20.7133         25.6733
 454  4.6486    36.0067        20.5533         25.5600
 455  4.4558    32.1400        20.6667         25.3733
 456  4.5366    32.7867        20.8200         25.3533
 457  4.4602    32.6267        20.5333         25.2867
 458  4.5109    37.1333        20.8267         25.1533
 459  4.5630    34.9400        20.5200         25.8133
 460  4.3369    35.5067        20.4067         25.2000
 461  4.5951    37.3667        20.5533         25.4533
 462  4.9165    36.1000        20.6667         25.5467
 463  4.5355    35.8067        20.7133         25.5800
 464  4.4488    35.4733        20.7667         25.3067
 465  4.4231    35.7667        20.7267         25.3733
 466  4.2237    38.3133        20.9133         25.1133
 467  4.3189    36.4733        20.5933         25.6800
 468  4.4984    37.2267        20.9533         25.3400
 469  4.2431    34.7000        20.8200         25.5067
 470  4.2554    33.9867        20.9000         25.3200
 471  4.2476    37.2667        20.6133         25.5000
 472  4.2615    38.6533        20.7067         25.3467
 473  4.2340    37.3400        20.5267         25.5267
 474  4.4937    35.6133        20.4333         25.6933
 475  4.9761    35.4067        20.5933         25.7933
 476  4.3004    37.4200        20.7933         25.5133
 477  4.5820    37.0867        20.5133         25.7400
 478  4.2725    36.9400        20.7733         25.7333
 479  4.3050    38.6800        20.4667         25.4000
 480  4.5334    38.6867        20.8133         25.4467
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 481  4.3792    39.7533        20.4600         25.7933
 482  4.4632    39.8200        20.6400         25.7200
 483  5.2046    37.6400        20.8000         25.9267
 484  4.3829    37.8467        20.6333         25.9200
 485  4.2789    40.3600        20.4200         25.4933
 486  4.4320    40.1067        20.7467         25.6133
 487  4.4987    37.2200        20.7333         25.7133
 488  4.5773    36.8267        20.5600         26.0600
 489  4.5428    39.4400        20.3267         25.6867
 490  4.4687    40.3200        20.5333         25.7933
 491  4.5576    41.0267        20.6267         25.8000
 492  4.4682    39.9000        20.9400         25.9133
 493  4.2646    39.0667        20.6933         25.9933
 494  4.4215    40.7600        20.7667         25.8933
 495  4.4709    41.5467        20.3800         25.4733
 496  4.3776    41.8867        20.5733         25.9067
 497  4.9507    41.3667        20.3333         25.7800
 498  4.3073    40.9467        20.4800         25.9000
 499  4.2228    43.3200        20.5000         25.9000
 500  4.8481    40.4333        20.6067         25.7067
Running model Train:  {'loss': 1.501999268232073, 'accuracy': 41.21142857142857}
Runing model Val: {'loss': 1.525168523089091, 'accuracy': 40.5}
Running model Test: {'loss': 1.5359221313476563, 'accuracy': 40.589999999999996}
SWA Train:  {'loss': 1.9462014001846313, 'accuracy': 20.262857142857143}
SWA Val: {'loss': 1.9450643965403238, 'accuracy': 20.75333333333333}
SWA Test: {'loss': 1.9427989358901978, 'accuracy': 20.73}
ASWA Train:  {'loss': 1.7931077904292516, 'accuracy': 25.979999999999997}
ASWA Val: {'loss': 1.7964308844884236, 'accuracy': 26.08}
ASWA Test: {'loss': 1.7979338623046874, 'accuracy': 25.6}
