Preparing directory CIFAR10_VGG16BN_300E
Using model VGG16BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  9.4849    50.4867        43.2533         44.0867
  98  9.4832    47.2667        42.8400         43.9133
  99  9.4110    47.9000        43.2267         44.0600
 100  9.8216    51.8400        43.3800         44.1067
 101  9.3926    49.6800        43.5400         44.5067
 102  9.2589    49.1400        43.6533         44.6333
 103  9.3847    47.1667        43.9533         44.8800
 104  9.4766    48.2267        43.9133         45.3200
 105  9.8010    53.4667        44.1400         45.3733
 106  9.1507    48.8333        44.2200         45.1600
 107  9.3615    45.8000        44.3067         45.5533
 108  9.3310    43.2133        44.3800         45.5867
 109  9.7999    44.5667        44.7867         45.8467
 110  9.7299    54.1667        44.7933         46.1733
 111  9.8482    54.0800        45.2000         45.9200
 112  9.5267    53.4333        45.0200         46.3333
 113  9.7778    50.2133        45.4000         46.3200
 114  9.5632    48.4933        45.1200         46.8467
 115  9.4833    48.0733        45.5467         47.1467
 116  9.5106    48.4000        45.8600         47.2067
 117  9.2000    47.6467        46.0533         47.3267
 118  9.7885    48.1467        46.0200         47.3933
 119  9.9577    46.7133        45.8867         47.4333
 120  9.4288    45.2267        46.3333         47.5667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  9.3330    50.4733        46.3600         47.5400
 122  9.1876    53.9933        46.6400         47.9933
 123  9.6700    51.6333        46.8400         48.2067
 124  9.7927    55.8733        47.0800         48.2867
 125  9.8504    53.9067        46.9400         48.5200
 126  9.1160    46.1333        47.1267         48.5733
 127  9.3295    46.6067        47.2267         48.5267
 128  9.6447    42.6867        47.6333         49.0533
 129  9.5824    50.0333        47.5400         49.2467
 130  9.6795    55.9600        47.7533         48.9000
 131  9.2908    57.0600        47.8200         49.3867
 132  9.3643    55.3600        48.3200         49.5867
 133  9.4564    57.1667        48.1733         49.7667
 134  9.7269    52.8000        48.0800         49.6133
 135  9.7202    45.7800        48.5000         49.7400
 136  9.7387    45.7200        48.6333         49.8533
 137  9.8253    52.4933        48.6200         50.1133
 138  9.7131    58.7800        48.9067         50.2333
 139  9.5817    56.7533        48.6600         50.3867
 140  9.5109    58.8467        49.1600         50.3933
 141  9.5258    57.8267        48.7733         51.1533
 142  9.6708    56.0667        49.1133         51.1467
 143  9.4346    53.3400        49.2933         51.0667
 144  9.8764    52.7333        49.3600         51.2133
 145  9.3576    54.2533        49.8533         51.3000
 146  9.3839    53.6200        49.7267         51.4533
 147  9.8210    53.2600        49.9067         51.9067
 148  9.3505    51.8200        49.9200         51.5800
 149  9.6927    52.0067        50.1000         51.9133
 150  9.6572    56.1533        50.1667         52.0467
 151  9.3340    59.4267        50.2800         51.9867
 152  9.5717    58.1467        50.5800         52.1867
 153  9.2535    56.2267        50.5467         52.3333
 154  9.9029    55.3533        50.8933         52.6600
 155  9.3121    57.8067        50.8200         52.5200
 156  9.6358    61.1667        51.3200         52.9067
 157  9.6677    60.8000        50.7467         52.8533
 158  9.6135    60.8400        50.8600         53.0800
 159  9.4094    61.2800        51.5733         53.1200
 160  9.5677    62.1600        51.2800         53.2000
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  9.4813    61.2800        51.6400         53.4733
 162  9.5990    61.7600        51.6533         53.8000
 163  9.6928    63.1733        51.7800         53.8533
 164  9.7450    63.4933        51.8667         54.0067
 165  9.6527    61.4267        52.1933         53.7800
 166  9.8675    60.5333        52.3667         54.4267
 167  9.3746    60.3933        52.6400         54.2467
 168  9.6150    61.2133        52.4600         54.5600
 169  9.5212    60.9933        52.3200         54.7733
 170  9.6620    60.2867        52.4467         54.5267
 171  10.9345    63.3267        52.5667         54.9867
 172  11.3633    63.1067        52.9133         55.0533
 173  11.3811    63.0067        53.1667         55.2733
 174  10.8131    56.0533        52.9800         55.1267
 175  10.7470    53.1133        53.4933         55.4333
 176  10.1114    59.1000        53.4133         55.4800
 177  10.1415    56.9467        53.6600         55.8067
 178  10.6833    54.8600        53.5933         55.7600
 179  10.6081    57.7333        53.5533         56.0800
 180  9.8023    61.8267        53.6133         55.7533
 181  9.3358    63.1267        53.7933         56.2333
 182  9.4327    63.9667        53.9467         56.3667
 183  9.3917    64.4600        54.1267         56.6600
 184  9.3728    60.5200        54.2800         56.5000
 185  9.8459    59.0467        54.2800         57.1733
 186  9.2483    61.3733        54.2267         56.7867
 187  9.8011    64.5800        54.5467         56.8733
 188  9.7946    63.6267        54.5067         57.0000
 189  9.7537    64.2867        54.8267         57.1200
 190  9.6827    65.0400        55.0733         57.2867
 191  9.3206    61.0200        54.8067         58.0267
 192  9.6350    57.7933        55.0267         57.6667
 193  9.6041    55.9000        55.2600         57.5267
 194  9.6671    56.4267        55.1600         57.7267
 195  9.5216    61.3267        55.4000         58.0000
 196  9.7560    65.4267        55.6200         58.1867
 197  9.5312    65.7400        55.4933         57.9133
 198  9.6259    64.4533        55.8667         58.5467
 199  9.6556    61.0400        55.8333         58.7400
 200  9.6730    58.0000        56.1733         58.5667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  9.2798    55.8667        56.2733         58.7333
 202  9.4113    58.7467        55.9200         58.9067
 203  9.1703    62.4867        55.9600         58.7400
 204  9.6374    64.6267        56.5733         58.7867
 205  9.6493    66.7067        56.5533         59.1400
 206  9.9390    65.5333        56.8600         59.4267
 207  9.2973    62.1200        56.6133         59.5067
 208  9.8530    61.8067        56.8400         59.5333
 209  10.0037    64.9667        57.2667         59.7867
 210  9.6952    63.6400        57.2600         59.8133
 211  9.5134    65.7067        57.4267         59.9333
 212  9.8308    64.6133        57.1733         60.0667
 213  9.2764    66.2267        57.0400         59.9867
 214  9.6357    65.9200        57.2067         60.3200
 215  9.5809    64.3267        57.5400         60.6067
 216  9.6040    63.1333        57.6267         60.5800
 217  10.2321    60.5400        57.6333         60.3600
 218  9.4560    53.5600        58.0267         60.8533
 219  9.3675    55.9800        58.1133         60.6733
 220  9.1109    62.2000        58.2533         60.9733
 221  9.3827    62.9933        57.8200         61.1800
 222  9.6465    57.9533        58.0133         61.2467
 223  9.5437    61.8000        58.1800         61.3267
 224  9.3244    65.3667        58.5667         61.0000
 225  9.8071    65.2000        58.6533         61.4133
 226  9.4398    65.0800        58.8333         61.5933
 227  9.7453    63.2333        58.7200         61.6267
 228  9.0889    61.9400        58.7667         61.8000
 229  9.4009    63.6400        59.6733         62.0733
 230  9.2478    67.4467        58.9667         61.8667
 231  9.4259    67.9667        59.1200         61.8133
 232  9.2139    68.0000        59.6467         62.2467
 233  9.5832    67.9333        59.0467         62.3933
 234  9.8987    68.2000        59.2733         62.4733
 235  9.2024    69.4933        59.3600         62.6133
 236  9.8187    66.4800        59.4000         62.5133
 237  9.3716    62.7733        59.6600         62.5867
 238  9.2799    62.9667        59.7600         62.7867
 239  9.2866    65.4067        59.9933         62.8000
 240  9.2453    68.1933        60.1600         62.7667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  9.5152    70.4800        60.4867         62.8600
 242  9.6004    69.5267        59.9600         63.3467
 243  9.8387    68.1533        60.4600         63.2333
 244  9.9277    66.0000        60.2800         63.4400
 245  9.4019    68.1400        60.3867         63.4000
 246  9.4825    70.8933        60.7400         63.7133
 247  9.7385    71.8467        60.6533         63.5200
 248  9.5523    72.3267        60.6267         63.6600
 249  9.7108    71.3600        60.9600         63.6800
 250  9.6164    69.1467        61.0600         63.5267
 251  9.6303    67.8133        61.0667         64.2667
 252  9.6250    66.7067        61.1600         63.9600
 253  9.4405    67.5600        61.0933         64.2467
 254  9.6963    69.1267        61.5133         64.3867
 255  9.9705    70.4067        61.5667         64.0867
 256  9.4759    70.5800        61.4200         64.5200
 257  9.7029    71.1333        61.5733         64.7800
 258  9.3652    72.1133        61.5867         64.9533
 259  9.7430    72.1667        61.8267         64.8133
 260  9.5931    71.2400        61.7933         65.2333
 261  9.5446    70.4733        61.9067         64.6933
 262  9.6691    68.9267        62.2400         64.8467
 263  9.3404    68.1067        62.1133         64.8467
 264  9.2458    66.3533        61.9133         65.3333
 265  9.2469    67.5667        61.9600         65.2800
 266  9.5948    68.2267        62.1533         65.7600
 267  9.4748    67.6800        62.4800         65.5933
 268  9.3849    70.1933        62.7000         65.5933
 269  9.8975    71.0200        62.5533         65.7467
 270  9.3957    70.7867        62.3733         65.7667
 271  10.4487    71.7933        62.5667         65.7667
 272  9.3358    70.1133        62.8133         66.1800
 273  9.5741    68.3400        63.2600         66.0467
 274  9.2974    67.0667        62.8200         66.2733
 275  10.1997    67.7933        62.9000         66.2600
 276  9.4903    68.7733        63.1533         66.3467
 277  9.4874    66.5000        63.0533         66.2800
 278  9.6300    66.9133        63.2333         66.4067
 279  9.7187    67.9733        63.4067         66.7000
 280  9.6112    65.5600        63.4333         66.9000
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 281  9.6240    64.0933        63.4533         66.7200
 282  9.6746    64.8533        63.2667         66.7467
 283  9.8805    68.3733        63.6200         66.8733
 284  9.6865    69.3200        63.6867         66.7067
 285  9.8494    67.9867        64.0467         66.8933
 286  9.5317    66.7533        64.1733         67.0867
 287  9.2294    68.1733        64.2333         66.8267
 288  9.1675    70.2200        63.9533         67.1400
 289  9.3531    68.6533        64.4467         67.4733
 290  9.4707    66.9200        64.0733         67.5200
 291  9.7068    71.1600        64.3200         67.5333
 292  9.6136    74.1533        64.4600         67.4200
 293  9.5513    72.9200        64.4000         67.4000
 294  9.8320    71.3000        64.4733         67.7133
 295  9.5255    67.9800        64.6933         67.6667
 296  9.6974    68.4200        64.6933         68.0067
 297  9.5992    70.3133        64.8800         67.9000
 298  10.1949    71.2067        64.9133         67.9933
 299  9.5129    72.9067        64.7867         67.8000
 300  9.8841    71.2733        65.0333         68.0400
Running model Train:  {'loss': 0.6163718108040945, 'accuracy': 79.04571428571428}
Runing model Val: {'loss': 0.7252119764010111, 'accuracy': 75.47333333333334}
Running model Test: {'loss': 0.7241692440986633, 'accuracy': 75.76}
SWA Train:  {'loss': 0.940548584311349, 'accuracy': 66.62}
SWA Val: {'loss': 0.9875503249804178, 'accuracy': 64.98}
SWA Test: {'loss': 0.982189081287384, 'accuracy': 65.23}
ASWA Train:  {'loss': 0.8590073445728847, 'accuracy': 69.91142857142857}
ASWA Val: {'loss': 0.9134901116053263, 'accuracy': 67.89333333333335}
ASWA Test: {'loss': 0.9111294516563415, 'accuracy': 68.06}
