Preparing directory CIFAR10_VGG16BN_200E
Using model VGG16BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  9.3430    50.7867        43.7867         44.5600
  98  9.5594    45.5333        43.7600         44.7000
  99  9.2806    46.3133        43.8200         44.7267
 100  9.4747    50.6267        44.0067         44.8333
 101  9.5127    51.2133        44.0933         45.0933
 102  9.9371    49.6200        44.2533         45.1933
 103  9.2468    51.7867        44.5533         45.4667
 104  9.2287    50.9600        44.3333         45.6067
 105  9.3299    47.6867        44.5733         46.1600
 106  9.5886    41.3000        44.7133         45.8933
 107  9.3175    40.9533        44.7267         46.5200
 108  9.5172    39.5000        45.0000         46.3200
 109  9.2880    42.0133        45.4400         46.6467
 110  9.1321    52.3533        45.4267         46.4600
 111  9.8411    51.1267        45.7800         46.9267
 112  10.2606    48.0133        45.5200         46.8600
 113  9.6320    46.0267        46.0200         46.9533
 114  9.9313    44.5200        45.5533         47.2400
 115  9.8069    45.8267        46.2867         47.8067
 116  9.6330    49.0333        46.3667         47.7200
 117  9.6866    46.6600        46.4133         47.9467
 118  9.3757    46.4667        46.6867         47.8000
 119  9.3722    51.8533        46.5000         48.0333
 120  9.8208    50.4867        46.8733         47.9800
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  9.2844    49.1467        46.7733         48.2467
 122  9.3481    49.5933        47.2133         48.3200
 123  9.4857    52.6800        47.3333         48.4667
 124  9.5316    56.4667        47.7400         48.7133
 125  9.7701    55.5867        47.4467         49.0333
 126  9.5525    54.2533        47.5067         48.6267
 127  9.4214    53.1933        47.6400         49.1600
 128  9.3414    57.3267        47.9467         49.5267
 129  9.2745    57.4000        48.0733         49.6333
 130  9.2612    57.3067        48.1000         49.6333
 131  9.7999    57.3600        48.2933         49.8867
 132  9.3086    56.5000        48.4467         49.7533
 133  9.3619    57.0600        48.6067         50.0400
 134  9.8945    53.3733        48.5067         50.0533
 135  9.3170    48.3333        48.6800         50.1333
 136  9.4994    49.1333        49.1467         50.3267
 137  9.9716    54.4467        48.9133         50.6533
 138  9.1121    56.2867        49.3200         50.7733
 139  10.0938    54.0333        49.0267         50.6800
 140  10.0177    58.1200        49.1467         50.9333
 141  9.1481    58.0333        49.1067         51.5533
 142  9.3699    56.5200        49.6667         51.2667
 143  9.6393    54.5800        49.7733         51.2733
 144  9.2777    56.1133        49.5333         51.5733
 145  9.4142    59.3933        49.9600         51.8933
 146  9.2983    57.2400        49.9467         51.6133
 147  9.7901    55.7733        50.2000         52.0400
 148  9.5575    55.9600        50.2600         52.2267
 149  9.6683    59.0667        50.2400         51.9400
 150  9.8261    59.2533        50.4667         52.3267
 151  9.6258    57.6267        50.8133         52.5267
 152  9.4354    55.1800        50.7200         52.7067
 153  9.4715    60.7067        51.0400         52.6067
 154  9.5099    60.7267        51.3467         52.9133
 155  9.4248    55.4867        51.3800         52.9000
 156  9.6115    58.3400        51.6133         53.4133
 157  9.5712    62.4467        51.4733         53.5133
 158  9.6723    64.0467        51.3933         53.7933
 159  9.1810    61.8667        51.9133         53.8467
 160  9.4929    58.1067        51.8600         54.0333
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  9.7746    59.0800        52.1133         54.1133
 162  9.5560    60.5067        51.8667         54.0933
 163  9.0832    61.6733        52.4600         54.2133
 164  9.1383    63.6600        52.2800         54.6067
 165  9.4825    62.4600        52.5133         54.4067
 166  9.3321    63.2533        52.7000         55.0467
 167  9.3156    64.3400        52.6867         54.7467
 168  9.2144    64.5067        53.0667         54.7600
 169  9.9918    62.3200        52.4933         55.4067
 170  9.8800    62.0600        52.9400         55.0200
 171  9.5611    60.6867        53.0933         55.5133
 172  9.6152    60.1733        53.3667         55.6133
 173  9.3070    62.1733        53.3600         55.7467
 174  9.4965    63.4867        53.5000         55.7067
 175  9.8736    62.7867        53.8467         56.0467
 176  9.2490    60.9933        53.8133         55.8467
 177  9.6686    60.3133        54.0133         56.2000
 178  9.3973    60.2400        53.9467         56.2933
 179  9.3046    61.3400        53.9733         56.6267
 180  9.4619    61.7600        54.0733         56.5000
 181  9.6313    64.5867        54.2867         56.9733
 182  9.7460    65.9133        54.5333         57.0600
 183  9.5589    64.9133        54.7067         56.8600
 184  9.4607    62.3200        54.8333         57.0000
 185  9.5185    58.1933        54.8867         57.5667
 186  9.1663    53.2733        54.6933         57.1933
 187  9.4781    54.0867        54.8267         56.9800
 188  9.5366    60.5200        54.9467         57.4467
 189  9.1656    63.0400        55.1933         57.7733
 190  9.7741    65.1067        55.4267         57.9800
 191  9.6800    64.0800        55.1467         58.3000
 192  9.3312    58.4400        55.5267         58.3733
 193  9.3062    54.9533        55.6267         58.0800
 194  9.5658    58.2733        55.5533         58.0400
 195  9.3745    65.6200        55.8400         58.6133
 196  9.5882    65.2200        56.0267         58.6733
 197  9.9356    63.9733        55.7467         58.5200
 198  9.6472    62.9133        56.2667         58.7000
 199  9.4374    62.4800        56.0933         59.0800
 200  10.0177    63.4467        56.1400         59.2467
Running model Train:  {'loss': 0.8319536193847656, 'accuracy': 70.66285714285713}
Runing model Val: {'loss': 0.8873239996274312, 'accuracy': 68.62}
Running model Test: {'loss': 0.8969752847671508, 'accuracy': 68.58999999999999}
SWA Train:  {'loss': 1.1497898218154907, 'accuracy': 58.11714285714286}
SWA Val: {'loss': 1.1820715960184733, 'accuracy': 56.006666666666675}
SWA Test: {'loss': 1.1719754638671875, 'accuracy': 57.17}
ASWA Train:  {'loss': 1.0815044109344483, 'accuracy': 60.76857142857143}
ASWA Val: {'loss': 1.120161540031433, 'accuracy': 59.06}
ASWA Test: {'loss': 1.1066235858917237, 'accuracy': 59.760000000000005}
