Preparing directory CIFAR10_VGG19_100E
Using model VGG19
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.5863     9.8600         9.4867          9.8600
  99  4.6065     9.8600         9.4867          9.8600
 100  4.9944     9.8600         9.4867          9.8600
Running model Train:  {'loss': 2.3026604366847447, 'accuracy': 10.059999999999999}
Runing model Val: {'loss': 2.3030185324350994, 'accuracy': 9.86}
Running model Test: {'loss': 2.302767869949341, 'accuracy': 10.0}
SWA Train:  {'loss': 2.3031681629725864, 'accuracy': 10.22}
SWA Val: {'loss': 2.3036655157725017, 'accuracy': 9.486666666666666}
SWA Test: {'loss': 2.3033174770355225, 'accuracy': 10.0}
ASWA Train:  {'loss': 2.302542232131958, 'accuracy': 10.059999999999999}
ASWA Val: {'loss': 2.3029301630655925, 'accuracy': 9.86}
ASWA Test: {'loss': 2.3026545124053954, 'accuracy': 10.0}
