Preparing directory CIFAR10_VGG16BN_500E
Using model VGG16BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  9.4287    47.7867        43.0267         44.1000
  98  9.1701    52.2067        42.7133         43.8733
  99  9.9345    51.3733        43.4000         43.9667
 100  9.5310    52.3400        43.1067         44.5067
 101  9.5049    49.0800        43.2667         44.3733
 102  9.5764    47.8133        43.5800         44.6667
 103  9.6690    49.8200        43.5933         45.1533
 104  9.4322    50.5200        43.7733         45.0333
 105  9.4013    50.7467        43.8400         45.7000
 106  9.7864    49.0933        43.7400         45.1933
 107  9.9524    46.4000        44.2000         45.6600
 108  9.4512    48.3733        44.6133         45.5867
 109  9.6780    50.9667        44.6667         46.2333
 110  9.5159    50.4333        44.5000         46.1467
 111  9.8999    50.4667        44.8267         46.0467
 112  9.3718    53.0733        44.9200         46.3400
 113  9.3205    52.2867        45.3333         46.5733
 114  10.0726    53.5333        44.8267         47.0333
 115  9.6970    54.3667        45.5067         47.0400
 116  9.3635    54.4267        45.8867         47.1200
 117  9.5689    54.6867        45.6400         47.5667
 118  9.4468    53.6267        46.0267         47.4600
 119  9.8390    50.1733        45.7733         47.6400
 120  9.5461    49.6133        46.0000         47.7067
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  9.8268    55.2000        46.2267         47.5533
 122  9.5878    50.6600        46.6200         48.0333
 123  9.6282    57.2733        46.5400         48.1067
 124  9.4934    51.8667        46.9667         48.4133
 125  9.9124    57.5800        46.8267         48.4333
 126  10.2931    51.8667        47.1467         48.4133
 127  9.4048    54.6400        47.1200         48.7933
 128  9.9088    50.4200        47.4400         49.1200
 129  9.3759    51.9733        47.4200         49.2267
 130  9.5892    53.2733        47.7067         49.1067
 131  9.5194    54.9600        47.8600         49.3067
 132  9.6914    54.7733        47.9933         49.5867
 133  9.8900    56.2533        48.0867         49.5267
 134  9.7499    55.3600        48.1800         49.6133
 135  9.7204    54.4267        48.3067         50.0733
 136  9.6437    57.7067        48.4133         50.1200
 137  9.4398    59.6933        48.4533         50.5733
 138  9.7949    58.1733        48.8800         50.3200
 139  9.4833    52.8267        48.7267         50.5267
 140  10.0182    53.4667        48.9067         50.5733
 141  10.2664    55.2533        48.9800         51.0733
 142  9.8958    57.2200        48.8800         51.1600
 143  9.6965    57.6800        49.3133         50.8267
 144  9.6637    55.2867        49.0267         51.5067
 145  9.4829    46.2600        49.7533         51.6000
 146  9.7447    40.7600        49.5667         51.8267
 147  9.5988    52.7800        49.6400         52.0267
 148  9.5762    60.1933        49.9200         51.9400
 149  9.3384    59.0600        49.9867         52.1400
 150  10.3901    56.5200        49.9733         52.4467
 151  9.7302    56.5733        50.2200         52.3733
 152  9.5837    54.8600        50.4733         52.5000
 153  9.9648    52.5667        50.7667         52.7400
 154  9.5363    49.9400        51.1800         52.5600
 155  9.4287    51.1600        50.8267         52.9933
 156  9.5267    56.8600        51.1867         53.1200
 157  9.4523    59.6800        50.7067         53.1667
 158  9.5828    59.5133        51.2000         53.5467
 159  9.4704    61.4733        51.4067         53.5000
 160  9.2458    63.2533        51.5000         53.3400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  9.7810    61.6933        51.5867         53.6133
 162  11.3105    60.3067        51.6067         54.0200
 163  11.4805    60.7933        51.7333         53.8800
 164  11.2612    62.3333        51.9733         54.2400
 165  10.6616    62.2067        52.0533         54.2600
 166  10.5323    62.4267        52.0667         54.4467
 167  10.3428    62.2800        51.9400         54.3733
 168  10.6243    62.9133        52.3667         54.5933
 169  10.8576    60.5800        52.2267         54.9867
 170  10.8220    58.7200        52.2800         54.7000
 171  10.6972    59.4200        52.2933         54.9067
 172  9.8042    57.9933        52.6467         55.2600
 173  9.5029    58.8867        52.6467         54.9733
 174  9.8557    60.7267        52.9267         55.1267
 175  9.7139    59.9133        53.0600         55.4600
 176  9.6577    61.4133        53.2667         55.2867
 177  9.7047    60.0067        53.3333         55.7800
 178  9.3900    59.8267        53.0867         55.4133
 179  9.6077    63.4867        53.1933         55.9867
 180  9.8571    64.2200        53.3600         56.0933
 181  9.4044    64.5533        53.7067         56.5267
 182  9.7741    63.1400        53.9333         56.3400
 183  9.7511    60.5000        53.7533         56.5733
 184  9.6819    61.3600        53.9867         56.7200
 185  9.4920    61.0267        54.1600         57.1800
 186  9.3669    60.9000        54.0800         56.5400
 187  9.9740    62.6267        54.1267         56.9600
 188  9.7051    65.2867        54.0333         57.1600
 189  9.7815    63.1867        54.3267         57.2733
 190  9.5249    60.1267        54.9267         57.5467
 191  9.6198    59.9733        54.3333         57.7933
 192  9.4614    62.3333        54.6067         57.6333
 193  9.6228    62.6733        55.0733         57.4800
 194  9.8587    63.9667        54.9533         57.9000
 195  10.1328    65.4867        55.0067         57.9467
 196  9.6974    66.6667        55.0867         58.0000
 197  9.7546    64.1133        55.1600         57.9933
 198  9.7884    64.1333        55.4800         58.2400
 199  9.7977    64.5467        55.1400         58.7933
 200  9.7497    64.1800        55.7333         58.9867
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  9.4467    63.5200        55.5000         58.6733
 202  9.0007    64.3533        55.8533         58.8733
 203  9.4825    65.7933        55.7000         58.9333
 204  9.4930    65.3600        56.0400         58.9800
 205  9.6592    64.0200        55.7600         59.5733
 206  9.1477    63.5333        56.0600         59.5600
 207  9.4642    64.6933        56.0133         59.5533
 208  9.7212    63.1133        56.0400         59.3400
 209  10.0056    63.6267        56.7867         59.9067
 210  9.5851    66.3933        56.5267         59.9867
 211  9.6571    65.8067        56.9133         60.1000
 212  9.4136    66.5667        56.6133         60.2000
 213  9.3015    67.1400        56.8200         59.9667
 214  9.9651    65.8267        57.0800         60.2733
 215  9.7153    62.9667        57.0800         60.7800
 216  9.5434    62.5333        57.1933         60.5067
 217  9.7353    61.0600        56.9533         60.7600
 218  9.3417    60.6200        57.2933         60.5333
 219  9.4858    63.0200        57.4867         60.8400
 220  9.8065    64.2867        57.4600         61.0533
 221  10.1794    65.9267        57.6000         61.5533
 222  9.7665    64.5133        57.6933         61.6400
 223  9.6555    62.7667        57.9600         61.3933
 224  10.1024    63.9000        58.0133         61.3133
 225  9.7453    67.4400        58.1267         61.2733
 226  9.7955    66.6933        58.2733         61.5800
 227  9.4937    63.8400        58.0933         61.6733
 228  9.5985    61.4800        58.1800         62.0467
 229  9.5854    62.2467        58.9067         62.1067
 230  10.0856    64.6133        58.5267         62.1867
 231  9.5605    66.7533        58.7133         62.0533
 232  10.0893    68.7667        58.9667         62.2400
 233  9.8995    67.3400        58.6733         62.6200
 234  9.7128    62.4333        59.1067         62.7867
 235  9.4382    54.1667        59.0067         62.5867
 236  9.7879    52.0867        59.0533         62.5200
 237  9.6868    52.0933        59.4933         62.6733
 238  9.8887    52.6467        59.7667         63.1000
 239  9.7061    57.9600        59.3667         63.0067
 240  9.5333    65.7467        59.8467         63.2000
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  9.7727    68.7200        59.8733         62.9400
 242  9.9368    67.4933        59.8533         63.4667
 243  9.3371    65.2867        60.0667         63.1867
 244  9.7647    65.8200        59.6400         63.7467
 245  9.9453    68.2000        60.0067         63.6800
 246  10.0282    68.5733        60.1000         63.6000
 247  9.3681    68.9067        60.1533         63.7067
 248  9.9325    68.5867        60.3800         63.9267
 249  9.7860    68.4000        60.5533         64.0400
 250  9.8839    67.8667        60.5667         64.0067
 251  9.6864    65.3133        60.7933         64.3333
 252  9.5819    65.9667        60.9733         64.3067
 253  9.7299    68.3867        61.0667         64.3400
 254  9.3523    69.9000        60.8600         64.9133
 255  9.8576    69.7400        61.1600         64.6267
 256  9.3512    68.1267        61.4800         64.8133
 257  9.6462    67.0933        61.3933         64.9933
 258  9.8091    68.9600        61.0000         64.8600
 259  9.7366    68.3600        61.8133         65.2800
 260  9.4267    68.1467        61.5800         65.3333
 261  9.7910    65.2333        61.7200         65.2400
 262  9.8923    63.4067        61.6267         65.3933
 263  9.5331    63.2333        61.8933         65.0733
 264  9.6975    62.8400        61.8800         65.3267
 265  9.4423    60.6733        61.6467         65.5200
 266  9.9579    65.9333        61.8733         65.9867
 267  9.7107    69.9667        62.3200         65.9733
 268  9.4113    69.8000        62.6800         66.0267
 269  9.4141    66.2933        62.4733         66.1667
 270  9.8721    66.0133        62.4667         66.1000
 271  10.0759    67.6733        62.6800         66.0333
 272  9.4080    67.8600        62.5467         66.5533
 273  9.8054    69.1400        62.8267         66.7000
 274  10.0098    69.0000        62.9267         66.6067
 275  9.6841    70.9333        62.7533         66.4600
 276  9.4343    70.7200        62.7067         66.9000
 277  9.6697    69.3733        62.9867         67.0867
 278  9.5550    69.1067        62.8333         66.6533
 279  9.5201    68.8067        63.0867         67.2200
 280  9.8225    69.7867        63.6800         67.1067
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 281  9.6997    68.2200        63.0867         67.1000
 282  9.8271    67.0867        63.4000         67.0200
 283  9.6609    68.0467        63.4667         67.1000
 284  9.3881    70.4600        63.7933         67.0667
 285  9.9179    70.6867        63.7800         67.4333
 286  9.6677    70.4333        64.1600         67.2533
 287  10.0527    69.5800        64.1800         67.3133
 288  9.5091    68.6267        63.6600         67.2800
 289  9.2600    65.3933        64.3800         67.6133
 290  9.3951    66.9200        64.1600         67.9733
 291  9.5662    67.7867        64.0800         67.8200
 292  9.8145    68.2067        64.2067         67.5867
 293  9.7644    69.7533        64.0733         68.0733
 294  9.6067    70.3267        64.1800         68.2933
 295  9.4384    67.9267        64.3933         68.1000
 296  9.4815    65.3000        64.4600         68.0933
 297  10.0823    65.0600        64.6533         68.4067
 298  9.9557    64.9200        64.7067         68.1933
 299  10.2592    64.4400        65.1133         68.5267
 300  9.8990    60.5467        64.9200         68.3867
 301  9.5443    61.6533        65.0333         68.5533
 302  9.4264    63.7000        64.7400         68.6933
 303  9.3922    69.5933        65.1933         68.5867
 304  9.4049    73.5133        65.1267         68.7867
 305  9.5062    74.6800        65.2333         68.8200
 306  9.4964    74.5667        65.0733         69.0533
 307  9.5619    74.9400        65.0867         68.8667
 308  9.7979    73.5600        65.5067         68.9600
 309  9.5683    69.4133        65.7667         69.4667
 310  9.7628    68.7067        65.6667         69.2533
 311  9.4923    71.1933        65.9933         69.1867
 312  9.4157    75.4000        65.8267         69.3133
 313  9.4192    74.2733        65.9600         69.5267
 314  9.5529    71.3000        65.9600         69.3733
 315  9.7146    71.1400        66.0933         69.6933
 316  9.5597    72.0000        66.0333         70.0467
 317  9.7723    70.8667        66.2333         69.6267
 318  9.7335    70.1733        66.0200         69.5133
 319  9.7357    71.9467        66.3867         69.8067
 320  9.6743    74.0467        66.3867         69.5733
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 321  11.2213    75.7800        66.1667         70.0800
 322  10.9627    74.8467        66.1667         69.9733
 323  11.0935    73.3333        66.3667         70.1600
 324  10.4949    72.0000        66.8133         69.9267
 325  11.1147    70.8867        66.8200         69.8267
 326  10.9339    71.3933        66.6000         70.3933
 327  10.6050    70.0267        66.7667         70.5067
 328  10.3954    70.6733        66.5333         70.0533
 329  10.7527    73.0333        66.9400         70.5267
 330  10.3971    74.2867        67.0400         70.3933
 331  9.4080    75.0400        66.8200         70.3667
 332  9.5439    75.1533        66.8533         70.4733
 333  9.8840    75.0733        67.1333         70.5733
 334  9.4965    73.8667        67.0133         70.4267
 335  9.6643    70.6667        67.1000         70.7200
 336  9.7190    68.4667        67.4333         70.8400
 337  9.9906    65.4467        67.4867         70.9733
 338  9.9764    69.5467        67.2533         70.7733
 339  9.9796    73.1867        67.2667         71.0000
 340  9.5257    75.1200        67.7133         71.1867
 341  9.5127    74.8800        67.5600         71.0333
 342  9.7921    73.4200        67.8267         71.1800
 343  9.6098    73.8133        67.6667         71.1733
 344  9.7994    74.5667        67.8467         71.2867
 345  9.6012    75.4733        67.6600         71.1133
 346  9.8265    73.7667        67.7600         71.1333
 347  9.5699    71.3333        68.1200         71.1800
 348  9.5475    72.2800        68.1467         71.6333
 349  9.7607    72.8600        67.7600         71.5667
 350  9.6985    72.7867        68.2333         71.7200
 351  9.5091    73.8133        67.9200         71.4867
 352  9.8270    73.7467        68.1467         71.8267
 353  9.9146    75.3400        68.4933         71.5667
 354  9.5746    77.6267        68.3400         71.6133
 355  9.5802    75.8533        68.5533         71.7200
 356  9.4512    74.6933        68.6200         71.8200
 357  9.8345    74.3067        68.5600         71.8800
 358  9.6415    73.6933        68.6600         71.9600
 359  9.7261    73.4800        68.8067         72.1867
 360  9.6132    73.8267        68.8333         71.9267
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 361  9.7596    71.0800        68.7600         72.3267
 362  9.9513    70.4667        68.7533         72.2200
 363  9.1519    71.3600        68.7267         72.3533
 364  9.3921    72.4267        68.8600         72.0867
 365  9.6712    72.6133        68.7933         72.4400
 366  9.6998    73.8067        68.7400         72.5067
 367  10.0326    74.0733        69.0267         72.6733
 368  9.7624    73.9867        69.1867         72.2533
 369  9.3243    71.6267        69.2067         72.4000
 370  9.1835    68.9067        69.7333         72.4200
 371  9.4773    70.3533        69.2333         72.3600
 372  9.8549    72.1733        69.5600         73.0533
 373  9.4953    74.7333        69.1000         72.7667
 374  9.8804    75.1533        69.4133         72.9867
 375  9.8774    75.1400        69.3200         72.7867
 376  9.4638    75.3067        69.4933         73.0667
 377  9.5705    75.7867        69.6133         72.8933
 378  9.5396    74.5600        69.5067         72.9933
 379  9.9278    74.9733        69.5600         72.9933
 380  9.5506    74.4067        69.8733         73.0133
 381  9.9786    72.6667        69.7800         73.1200
 382  9.4519    70.0333        70.1400         73.2533
 383  9.1325    70.1933        70.2667         73.2133
 384  9.4932    71.4400        70.1067         72.9933
 385  9.6978    74.0200        70.2667         73.1333
 386  9.7941    76.2333        70.5200         73.5200
 387  9.7347    76.6133        70.1333         73.4800
 388  9.7264    76.9067        70.1867         73.5467
 389  9.3665    72.4800        70.6867         73.6133
 390  9.5567    67.7867        70.4867         73.3533
 391  9.7165    68.3600        70.4867         73.7667
 392  9.7878    70.2733        70.3067         73.6133
 393  9.5311    74.5267        70.1133         73.5933
 394  9.6260    76.4733        70.3067         73.8533
 395  9.5696    76.0800        70.5467         73.5267
 396  9.4076    75.7200        70.6200         73.5933
 397  9.8495    74.1667        70.3400         74.1600
 398  9.2990    71.1600        70.7133         74.0733
 399  9.7822    67.8267        70.5867         74.1400
 400  9.8841    69.6467        70.8400         73.7933
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 401  9.6011    74.1933        70.6800         74.4000
 402  9.6728    77.2400        70.8800         73.9467
 403  9.4406    77.1200        70.6533         73.9800
 404  9.7990    75.4667        70.6933         74.4600
 405  9.7824    74.4533        70.7000         74.0267
 406  10.0115    75.7800        70.8533         74.3667
 407  9.8833    77.9467        71.0867         74.2267
 408  10.0336    76.2000        71.0600         74.2733
 409  9.8200    73.6133        70.8667         74.6200
 410  9.4583    74.3667        70.9733         74.2800
 411  9.7647    75.9133        71.2933         74.5867
 412  9.7079    77.4667        71.3733         74.7133
 413  9.3810    77.4200        71.3733         74.6000
 414  9.7522    77.1400        71.4200         74.3933
 415  9.8195    74.6800        71.1667         74.5467
 416  9.8890    72.5333        71.0333         74.5533
 417  9.7281    72.7133        71.6733         74.7867
 418  9.3407    73.1333        71.6867         74.6333
 419  9.4111    74.1333        71.4667         74.5533
 420  9.6031    73.8333        71.6800         74.7067
 421  9.4202    73.9533        71.4533         74.8133
 422  9.5692    74.7000        71.9933         74.9533
 423  9.2405    77.5067        71.7400         74.9733
 424  9.6938    76.8533        71.9733         75.0667
 425  9.9738    75.1933        72.0267         75.5467
 426  9.6350    76.3267        71.6400         75.2200
 427  9.7852    77.6200        71.8600         74.8467
 428  9.5088    77.5133        72.1733         75.0400
 429  9.6352    76.8333        71.7733         75.4067
 430  9.4088    75.8267        72.0867         75.0733
 431  9.5691    74.8667        71.9800         74.8800
 432  9.8767    74.4600        71.9800         75.4467
 433  9.8496    74.7400        72.1667         75.1400
 434  9.7815    75.5933        72.1200         75.4667
 435  9.9625    76.0800        72.1933         75.1733
 436  10.1565    77.0667        72.5400         75.1933
 437  9.5976    77.4600        72.2000         75.4800
 438  9.6428    76.2000        72.4800         75.7133
 439  9.5985    75.0733        72.3667         75.3333
 440  9.4269    75.8467        72.7533         75.6533
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 441  9.6267    77.4267        72.3933         75.6267
 442  9.8140    76.7467        72.2533         75.5133
 443  9.3648    75.8933        72.5667         75.6067
 444  9.6186    77.6267        72.7600         75.4800
 445  9.5578    78.4600        72.5800         75.8267
 446  9.7231    76.7333        72.4667         75.8333
 447  9.8876    72.6800        72.9933         75.5867
 448  9.6573    71.0600        72.4467         75.7333
 449  9.7975    72.9133        72.8733         75.9133
 450  9.9933    75.0400        72.6933         76.1600
 451  9.6673    75.2267        72.9067         75.7400
 452  9.7853    75.8200        73.1200         75.9667
 453  9.4107    76.9400        73.2400         76.1600
 454  9.3082    76.6933        73.2333         76.1867
 455  9.9119    74.9933        73.0667         76.1933
 456  9.7102    73.7667        72.9133         76.3200
 457  9.5916    74.8133        72.6933         76.1133
 458  9.7506    75.4267        73.3733         76.4733
 459  9.6922    76.9667        72.7400         76.6333
 460  9.5023    76.4867        73.1200         76.4467
 461  9.4469    75.0267        73.1933         76.2733
 462  10.0164    74.5267        73.4267         76.4667
 463  10.0532    74.5667        73.3600         76.5067
 464  9.7292    77.8400        73.4267         76.6400
 465  9.3715    78.6733        73.1267         76.5267
 466  9.9797    79.1400        73.1800         76.3933
 467  9.4632    78.1733        73.6533         76.5400
 468  9.8752    77.5000        73.6733         76.4000
 469  9.4980    77.4467        73.5667         76.7667
 470  9.5664    76.8800        73.3867         76.8333
 471  9.4954    77.1933        73.4733         76.4267
 472  9.8216    77.8733        73.6667         76.7667
 473  9.6742    78.4600        73.3200         76.5267
 474  9.6142    78.4400        74.0133         76.9267
 475  9.6347    78.3467        73.7000         76.8200
 476  9.6272    78.3400        74.0800         76.6267
 477  9.3314    76.8133        73.6800         76.8533
 478  9.5403    75.2267        73.4667         77.0267
 479  9.9603    73.4000        73.6667         77.2667
 480  11.1918    71.3867        73.7400         77.0667
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 481  11.2235    71.3267        73.9800         76.9400
 482  11.2602    74.8267        73.7867         76.8867
 483  10.7868    77.0400        74.2867         77.0067
 484  10.7352    77.0000        73.8400         76.9267
 485  10.7804    76.3733        73.9000         77.2000
 486  10.5258    75.8933        73.8733         76.8067
 487  10.1221    75.4667        74.0267         77.0933
 488  10.8624    77.4067        73.8933         77.2600
 489  10.3562    78.6067        74.0867         77.3600
 490  9.8271    78.5133        74.3467         77.3000
 491  10.1288    77.5533        74.5133         77.2933
 492  9.2328    78.7533        73.8000         77.5667
 493  9.7768    79.6400        74.1733         77.4600
 494  9.5328    79.6800        74.3467         77.2533
 495  9.7022    79.1333        74.3467         77.4600
 496  9.6751    78.9267        74.0733         77.6533
 497  9.3145    79.4933        74.5933         77.4533
 498  9.6750    79.8733        74.3933         77.5800
 499  9.5228    78.9733        74.3800         77.5533
 500  9.9458    77.9533        74.6000         77.2933
Running model Train:  {'loss': 0.4185450070313045, 'accuracy': 85.68}
Runing model Val: {'loss': 0.5638680413881938, 'accuracy': 81.22666666666667}
Running model Test: {'loss': 0.574520089149475, 'accuracy': 81.26}
SWA Train:  {'loss': 0.6656893550464085, 'accuracy': 77.08}
SWA Val: {'loss': 0.7422660162607829, 'accuracy': 74.5}
SWA Test: {'loss': 0.7443246026992798, 'accuracy': 74.66000000000001}
ASWA Train:  {'loss': 0.5596206932749067, 'accuracy': 80.9}
ASWA Val: {'loss': 0.6500829273223877, 'accuracy': 77.63333333333333}
ASWA Test: {'loss': 0.6624708396911622, 'accuracy': 77.8}
