Preparing directory CIFAR10_VGG16_300E
Using model VGG16
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.4892    21.4600        19.4067         19.1467
  99  5.4377    21.6333        19.6067         19.5267
 100  5.0871    21.4000        19.6667         19.5000
 101  5.4745    21.5533        19.5867         19.3933
 102  5.2153    21.1467        19.8800         19.6733
 103  5.4252    20.8267        19.5600         19.7533
 104  5.1049    20.1267        19.7400         19.4400
 105  5.2512    20.8267        19.7333         19.5467
 106  5.1301    20.3733        19.6267         19.5533
 107  4.9378    20.7933        19.7133         19.5667
 108  5.2810    20.8067        19.9800         19.8267
 109  5.4282    20.4867        19.7133         19.7933
 110  5.4799    22.0000        20.1267         19.8467
 111  5.7107    22.0333        20.1733         19.7800
 112  5.5278    22.5933        20.0333         19.8933
 113  5.3686    22.3000        20.0867         19.9000
 114  5.5935    23.1400        20.1200         19.8133
 115  5.3617    22.1267        20.1533         19.9067
 116  5.7439    21.4000        20.2733         20.0467
 117  5.3810    21.3533        20.0467         19.9067
 118  5.5107    20.5533        20.1533         19.9867
 119  5.3633    20.5867        19.9533         20.9400
 120  5.4489    22.0867        20.3333         20.7733
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  5.4608    20.8933        20.1333         21.0333
 122  5.6545    21.3333        20.5067         21.1267
 123  5.7159    21.9600        20.4000         20.9867
 124  5.6101    22.5600        20.3333         21.4133
 125  5.9189    22.9400        20.4133         21.3267
 126  5.7471    23.1800        20.6867         21.4400
 127  5.2627    23.7267        20.5867         21.2400
 128  5.3105    23.2467        20.7400         21.4600
 129  5.1944    21.7067        20.6733         21.1800
 130  5.2090    23.6067        20.2067         21.1400
 131  5.2515    23.7467        20.2133         21.4200
 132  5.4812    22.9667        20.2800         21.0133
 133  5.5167    22.5000        20.0533         21.0000
 134  5.4966    22.6333        19.7000         20.7267
 135  5.6866    22.8267        19.8267         20.6600
 136  5.4163    22.5467        19.5133         20.3533
 137  5.5056    23.2000        19.9200         20.2800
 138  5.2998    23.9067        19.6400         20.4667
 139  5.6189    22.1667        19.9067         20.3067
 140  5.3173    24.3933        19.4933         20.6867
 141  5.6356    24.0533        19.8533         20.6133
 142  5.1621    24.1467        19.7733         20.5133
 143  5.3537    24.1400        19.8800         20.5200
 144  5.6770    25.8667        19.8133         20.6533
 145  5.2403    25.8733        19.6733         20.5000
 146  5.4077    22.9000        19.7867         20.5667
 147  5.3993    24.8600        19.9667         20.6200
 148  5.2784    25.4933        19.8000         20.7667
 149  5.6643    25.8600        19.9200         20.8267
 150  5.5540    25.6333        20.0933         20.6333
 151  5.3216    25.9800        19.8800         20.9067
 152  5.4402    25.9733        19.8133         20.9933
 153  5.3693    25.6933        20.2267         20.8667
 154  5.2001    25.0400        20.0533         20.9200
 155  5.9558    26.2667        20.2533         20.8000
 156  5.4631    24.6867        20.1467         20.7733
 157  5.6671    24.7133        19.9733         20.8400
 158  5.6360    25.0533        20.2000         21.1067
 159  6.0795    24.1800        20.2667         21.1467
 160  5.6904    23.3200        20.2333         21.3333
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  5.4335    25.3133        20.2867         21.0733
 162  5.7548    26.1333        20.1533         21.1933
 163  5.6688    26.8467        20.0867         21.2667
 164  5.4959    26.7067        20.2067         21.2067
 165  5.8457    26.6667        20.4733         21.2400
 166  5.7099    26.8400        20.3200         21.4333
 167  5.7072    27.0133        20.4600         21.3667
 168  5.8729    26.7867        20.2800         21.1400
 169  5.7685    22.2467        20.6333         21.3933
 170  5.7686    25.0533        20.4867         21.3533
 171  5.5948    25.9667        20.3600         21.3000
 172  5.4687    25.4467        20.7267         21.3333
 173  5.6816    25.0933        20.2667         21.4267
 174  5.7256    26.6467        20.6467         21.3333
 175  6.1304    27.2733        20.6600         21.6667
 176  5.6546    25.5933        20.7933         21.6800
 177  5.1367    26.9800        20.3667         21.9133
 178  5.3604    26.9667        20.4933         21.9333
 179  5.2395    27.6600        20.5933         21.8000
 180  5.2817    27.4800        20.7400         21.9733
 181  5.1267    27.1467        20.6133         21.5800
 182  5.2392    27.4533        20.5467         21.9467
 183  5.1233    28.8000        20.4667         22.4267
 184  5.0626    26.4733        20.9267         21.9267
 185  5.4380    27.8133        20.8867         21.9867
 186  5.2967    27.1800        20.6933         22.0067
 187  4.9461    25.6133        20.5400         22.4533
 188  5.2720    25.9600        20.8533         22.6600
 189  5.1338    27.6067        20.7400         22.5333
 190  4.9371    28.3467        20.8533         22.6800
 191  5.3134    30.1400        20.7133         22.6733
 192  5.2859    28.7333        20.8067         22.6267
 193  5.2548    28.5933        20.8667         22.9533
 194  4.8751    30.8467        20.8800         22.6733
 195  5.3682    30.4600        20.7467         22.7667
 196  5.1610    30.5733        20.9067         22.9667
 197  5.2354    29.4333        20.8600         22.6467
 198  5.2561    29.5333        21.0400         22.5133
 199  5.0650    28.7067        20.8933         23.1067
 200  5.3385    30.0867        21.4000         23.2800
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  5.4181    29.2133        20.8867         23.2867
 202  5.4342    30.4067        21.3200         23.2133
 203  5.2634    30.8867        21.1867         23.6467
 204  5.0889    25.6133        21.0200         23.3467
 205  5.3126    28.0800        21.0400         23.4067
 206  5.3760    26.8400        21.3267         23.6267
 207  5.0304    27.6400        21.2000         23.4733
 208  5.2490    24.9733        21.2267         23.3800
 209  5.2417    28.1800        21.2333         23.3533
 210  5.3973    26.5867        21.3333         23.9133
 211  5.1202    29.7667        21.4267         23.5000
 212  5.3081    27.8000        21.3733         23.6467
 213  5.1847    28.9733        21.8400         23.8800
 214  5.0013    29.7867        21.7400         23.8267
 215  5.1304    28.8667        22.1067         23.8600
 216  5.1590    29.9133        21.8467         24.0133
 217  5.1946    30.3600        21.7867         23.9467
 218  5.4477    30.1933        21.9600         23.6467
 219  5.3223    30.4667        21.6867         23.9933
 220  5.0443    29.9933        22.1467         24.0200
 221  5.1270    30.3267        21.6200         23.9733
 222  5.0647    29.5867        21.9000         23.7933
 223  5.3332    29.3000        21.8400         23.7467
 224  5.3799    29.6933        22.0733         23.9200
 225  5.7163    30.4400        22.2133         24.1933
 226  5.6579    31.7467        21.9867         24.0733
 227  5.5898    31.8400        22.2067         24.1400
 228  5.4600    32.3333        22.3733         24.2133
 229  5.6637    32.6000        22.6267         23.9267
 230  5.0787    31.9133        22.1267         24.4067
 231  5.7233    31.6400        22.5733         24.2800
 232  5.1096    33.0200        22.4867         24.5467
 233  5.3328    32.7400        22.5067         24.7333
 234  4.9329    33.3800        22.7800         24.4400
 235  4.8566    30.9800        22.5933         24.6200
 236  5.3896    32.1667        22.7133         24.8000
 237  5.1365    33.9067        22.6533         24.7533
 238  5.2790    33.5800        22.5267         25.0533
 239  5.1909    32.1467        22.5867         24.8333
 240  5.2175    32.7067        22.8800         24.8533
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  5.1367    32.6667        22.6067         24.6600
 242  5.3005    30.8067        22.7867         24.9067
 243  5.5319    30.0067        22.9533         25.1133
 244  4.7386    33.3933        22.4533         24.9267
 245  5.2496    33.0267        22.9400         25.1333
 246  5.2368    32.8667        22.8867         24.8267
 247  5.3878    32.0400        23.0867         25.0133
 248  4.9905    30.9067        23.0400         25.4467
 249  5.3877    33.6000        23.2733         25.5333
 250  5.6189    31.1200        23.2200         25.3533
 251  5.2826    32.3067        23.3133         25.6733
 252  5.2252    33.5800        23.2133         25.7200
 253  5.0473    33.4333        23.4467         25.7867
 254  5.6935    32.6800        23.4067         25.5200
 255  5.4188    32.1333        23.5200         25.7400
 256  5.0075    34.1867        23.7467         25.6933
 257  5.1519    34.1867        23.5067         25.9333
 258  5.3736    34.2733        23.3267         25.9467
 259  5.0491    32.8000        23.5933         25.6667
 260  5.1020    34.4000        23.6333         25.8067
 261  5.6630    33.2867        23.5133         26.0467
 262  5.4847    32.8400        23.5867         25.8733
 263  5.4219    33.7133        23.5533         26.2067
 264  5.2982    34.0933        23.8933         26.0467
 265  4.9974    33.8533        23.4933         26.2000
 266  4.9509    33.4533        23.5800         26.0867
 267  5.4488    33.8800        23.5800         26.1733
 268  4.8805    35.6267        23.5600         26.2800
 269  5.1697    34.8600        23.8333         26.3800
 270  5.2409    34.2800        23.8800         26.4667
 271  5.2570    33.1400        23.8267         26.1733
 272  5.1497    35.0600        23.8067         26.4000
 273  5.6490    34.1333        23.8467         26.3200
 274  4.6916    33.8267        24.2400         26.4067
 275  5.3847    32.2733        24.0533         26.7467
 276  4.8047    33.6000        24.2533         26.7000
 277  5.0973    34.7600        23.9400         26.5733
 278  4.9941    35.5400        24.4000         26.4000
 279  5.3274    36.9200        24.2933         26.7333
 280  4.9059    36.7133        23.9400         26.6067
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 281  4.8026    34.4600        23.7000         26.5533
 282  4.6720    33.3267        23.9933         26.6667
 283  5.0322    28.8667        24.2933         26.6933
 284  5.3673    33.0333        24.6467         26.8333
 285  5.1784    31.7333        24.2933         26.8667
 286  5.4332    30.8200        24.3267         26.9933
 287  5.2403    30.0200        24.2600         26.8400
 288  5.2549    32.0267        24.1733         26.8267
 289  5.0485    33.4533        24.3133         26.8267
 290  5.2570    35.3867        24.2667         26.7667
 291  5.2075    35.5667        24.1733         27.0400
 292  5.5655    32.9133        24.2000         26.9800
 293  4.9195    33.4533        24.2067         27.0867
 294  6.0116    35.5533        24.4867         27.3933
 295  5.9609    36.4600        24.3000         26.9733
 296  5.0688    35.6200        24.6667         27.3600
 297  6.6157    35.5733        24.4533         27.3733
 298  6.1184    35.9467        24.6933         27.2667
 299  5.3054    34.6400        24.3667         27.3933
 300  5.1833    35.2467        24.4800         27.3933
Running model Train:  {'loss': 1.5526504735946656, 'accuracy': 35.222857142857144}
Runing model Val: {'loss': 1.561513777478536, 'accuracy': 35.43333333333333}
Running model Test: {'loss': 1.5656442052841186, 'accuracy': 35.339999999999996}
SWA Train:  {'loss': 1.912712260900225, 'accuracy': 24.26}
SWA Val: {'loss': 1.9094283100763956, 'accuracy': 24.633333333333333}
SWA Test: {'loss': 1.9086880098342895, 'accuracy': 24.62}
ASWA Train:  {'loss': 1.8001143711907523, 'accuracy': 27.3}
ASWA Val: {'loss': 1.8007378913879395, 'accuracy': 27.54}
ASWA Test: {'loss': 1.7960601230621338, 'accuracy': 27.57}
